Total; tran P X,Total; tran P Y,/w_CLK X,/w_CLK Y,/w_D X,/w_D Y,/Z X,/Z Y,/A X,/A Y,/B X,/B Y,/C X,/C Y,/D X,/D Y
3.985e-06,0.005081700878775413,3.985e-06,2.999999999999924,3.985e-06,0,3.985e-06,2.989229684970188,3.985e-06,2.991969732870582,3.985e-06,-0.03821425510760405,3.985e-06,-0.03741633940868833,3.985e-06,-0.04026385700624578
3.985262977308796e-06,0.004977217636018411,3.985262977308796e-06,3,3.985262977308796e-06,0,3.985262977308796e-06,2.986778858795576,3.985262977308796e-06,2.98909636778652,3.985262977308796e-06,-0.04453553360929528,3.985262977308796e-06,-0.04373052043738643,3.985262977308796e-06,-0.04644981172566089
3.985623135633498e-06,0.004842445537171276,3.985623135633498e-06,3,3.985623135633498e-06,0,3.985623135633498e-06,2.985426949303866,3.985623135633498e-06,2.986838089501171,3.985623135633498e-06,-0.05048257064423605,3.985623135633498e-06,-0.04963955988293521,3.985623135633498e-06,-0.05200994095506987
3.98595273131271e-06,0.004725433273316201,3.98595273131271e-06,3,3.98595273131271e-06,0,3.98595273131271e-06,2.986723137937975,3.98595273131271e-06,2.987027342666629,3.98595273131271e-06,-0.05233711271796369,3.98595273131271e-06,-0.05148193790257712,3.98595273131271e-06,-0.05326742292656367
3.986611922671135e-06,0.004505381682129236,3.986611922671135e-06,3,3.986611922671135e-06,0,3.986611922671135e-06,2.991432265641617,3.986611922671135e-06,2.9900144941434,3.986611922671135e-06,-0.05202350393654197,3.986611922671135e-06,-0.0514071642666086,3.986611922671135e-06,-0.05157383753221607
3.987512406943204e-06,0.004231713078377154,3.987512406943204e-06,3,3.987512406943204e-06,0,3.987512406943204e-06,2.998051520735904,3.987512406943204e-06,2.995743588131217,3.987512406943204e-06,-0.04853420686849998,3.987512406943204e-06,-0.04853362330861661,3.987512406943204e-06,-0.04610456210496047
3.988808359695098e-06,0.003892953028720749,3.988808359695098e-06,3,3.988808359695098e-06,0,3.988808359695098e-06,3.004602129380451,3.988808359695098e-06,3.003081432923136,3.988808359695098e-06,-0.04197877785094126,3.988808359695098e-06,-0.04280159074656481,3.988808359695098e-06,-0.03660981491407689
3.990479946370513e-06,0.003552361789641581,3.990479946370513e-06,3,3.990479946370513e-06,0,3.990479946370513e-06,3.008615496138612,3.990479946370513e-06,3.00956277494437,3.990479946370513e-06,-0.03116903417487406,3.990479946370513e-06,-0.03266596674212674,3.990479946370513e-06,-0.02171284428289193
3.991056097111365e-06,0.003458645875366784,3.991056097111365e-06,3,3.991056097111365e-06,0,3.991056097111365e-06,3.009039427821547,3.991056097111365e-06,3.010971687975403,3.991056097111365e-06,-0.0268815167579605,3.991056097111365e-06,-0.0285383249773952,3.991056097111365e-06,-0.01597007730976508
3.992208398593069e-06,0.003303209426301094,3.992208398593069e-06,3,3.992208398593069e-06,0,3.992208398593069e-06,3.008726182525187,3.992208398593069e-06,3.012526380409019,3.992208398593069e-06,-0.01853747833314329,3.992208398593069e-06,-0.02069972449318652,3.992208398593069e-06,-0.005107944430454222
3.992708417139281e-06,0.003247340880014945,3.992708417139281e-06,3,3.992708417139281e-06,0,3.992708417139281e-06,3.008397189623892,3.992708417139281e-06,3.012840964807519,3.992708417139281e-06,-0.015329004244794,3.992708417139281e-06,-0.01770002255193004,3.992708417139281e-06,-0.00082981508769147
3.993708454231707e-06,0.003154895684991455,3.993708454231707e-06,3,3.993708454231707e-06,0,3.993708454231707e-06,3.008573717239371,3.993708454231707e-06,3.013702629537558,3.993708454231707e-06,-0.00962853940950683,3.993708454231707e-06,-0.01126708224271536,3.993708454231707e-06,0.008289024496921683
3.995101663124468e-06,0.003071503044491556,3.995101663124468e-06,3,3.995101663124468e-06,0,3.995101663124468e-06,3.008980794171165,3.995101663124468e-06,3.014453011562392,3.995101663124468e-06,0.0008732775652499615,3.995101663124468e-06,0.001289171709127724,3.995101663124468e-06,0.0215796846701766
3.996609320619815e-06,0.003025715734549934,3.996609320619815e-06,3,3.996609320619815e-06,0,3.996609320619815e-06,3.007420362147103,3.996609320619815e-06,3.013455763095816,3.996609320619815e-06,0.01561377634037715,3.996609320619815e-06,0.01627154211034821,3.996609320619815e-06,0.03404545975681682
3.998426547365783e-06,0.002998075383951899,3.998426547365783e-06,3,3.998426547365783e-06,0,3.998426547365783e-06,3.004904147404135,3.998426547365783e-06,3.011267387283318,3.998426547365783e-06,0.02782823220223568,3.998426547365783e-06,0.02826765499442052,3.998426547365783e-06,0.04482386099055435
4.000245967024491e-06,0.002989492861670264,4.000245967024491e-06,3,4.000245967024491e-06,0,4.000245967024491e-06,3.002987494826975,4.000245967024491e-06,3.008926993235376,4.000245967024491e-06,0.03440314887148967,4.000245967024491e-06,0.03491980901846713,4.000245967024491e-06,0.05153802752161148
4.002389645779211e-06,0.003001026245369985,4.002389645779211e-06,3,4.002389645779211e-06,0,4.002389645779211e-06,3.001628592520423,4.002389645779211e-06,3.006504745342831,4.002389645779211e-06,0.03832525491322822,4.002389645779211e-06,0.03898521264849734,4.002389645779211e-06,0.0546506171541089
4.004938307935544e-06,0.003033670781730724,4.004938307935544e-06,3,4.004938307935544e-06,0,4.004938307935544e-06,3.000854374125394,4.004938307935544e-06,3.004536904721135,4.004938307935544e-06,0.04062169108034175,4.004938307935544e-06,0.04130326098217809,4.004938307935544e-06,0.05520745661802484
4.008544187693578e-06,0.003093566586360676,4.008544187693578e-06,3,4.008544187693578e-06,0,4.008544187693578e-06,3.000345858173882,4.008544187693578e-06,3.002932273616441,4.008544187693578e-06,0.04213432997259824,4.008544187693578e-06,0.04269213828224264,4.008544187693578e-06,0.05430066353890841
4.012958966385476e-06,0.003157408497286986,4.012958966385476e-06,3,4.012958966385476e-06,0,4.012958966385476e-06,3.000040330225727,4.012958966385476e-06,3.001916994709189,4.012958966385476e-06,0.04292983108814123,4.012958966385476e-06,0.04327779142608313,4.012958966385476e-06,0.05259355689900309
4.018881131167287e-06,0.003183200567998869,4.018881131167287e-06,3,4.018881131167287e-06,0,4.018881131167287e-06,2.999824188810562,4.018881131167287e-06,3.001349471430539,4.018881131167287e-06,0.04333373880289219,4.018881131167287e-06,0.04350915320327858,4.018881131167287e-06,0.05038974421061905
4.024215595542846e-06,0.003149539844299786,4.024215595542846e-06,3,4.024215595542846e-06,0,4.024215595542846e-06,3.000040372565955,4.024215595542846e-06,3.001587116547568,4.024215595542846e-06,0.04341773690240609,4.024215595542846e-06,0.04355918801879936,4.024215595542846e-06,0.04884374988924561
4.028979864278142e-06,0.003110889951732193,4.028979864278142e-06,3,4.028979864278142e-06,0,4.028979864278142e-06,3.000530161692434,4.028979864278142e-06,3.001955261779917,4.028979864278142e-06,0.04345256571847288,4.028979864278142e-06,0.04357160210012768,4.028979864278142e-06,0.04821232023236001
4.032814130917961e-06,0.003090473984382924,4.032814130917961e-06,3,4.032814130917961e-06,0,4.032814130917961e-06,3.000923284568921,4.032814130917961e-06,3.002368006567772,4.032814130917961e-06,0.04346970399056069,4.032814130917961e-06,0.04357654040691722,4.032814130917961e-06,0.04795526862675389
4.037260822102706e-06,0.003076849123358801,4.037260822102706e-06,3,4.037260822102706e-06,0,4.037260822102706e-06,3.000911585358183,4.037260822102706e-06,3.002486647867441,4.037260822102706e-06,0.04348100211909733,4.037260822102706e-06,0.04357725709013968,4.037260822102706e-06,0.04781947583956752
4.043008086888393e-06,0.003069130812197947,4.043008086888393e-06,3,4.043008086888393e-06,0,4.043008086888393e-06,3.000286555447758,4.043008086888393e-06,3.001803876302525,4.043008086888393e-06,0.04349331030265546,4.043008086888393e-06,0.04357714093173752,4.043008086888393e-06,0.04730510112933459
4.048230463590033e-06,0.003069765686675719,4.048230463590033e-06,3,4.048230463590033e-06,0,4.048230463590033e-06,3.0001675513015,4.048230463590033e-06,3.001481923382953,4.048230463590033e-06,0.04350684125684649,4.048230463590033e-06,0.04357704572051236,4.048230463590033e-06,0.04649359862714764
4.053128846924473e-06,0.003071376206437102,4.053128846924473e-06,3,4.053128846924473e-06,0,4.053128846924473e-06,3.000151220495022,4.053128846924473e-06,3.001383608190162,4.053128846924473e-06,0.04352102538031402,4.053128846924473e-06,0.04357626649006686,4.053128846924473e-06,0.04583785426808441
4.059937315672591e-06,0.003073405677159493,4.059937315672591e-06,3,4.059937315672591e-06,0,4.059937315672591e-06,3.000099988752734,4.059937315672591e-06,3.001264492683807,4.059937315672591e-06,0.04353499185108092,4.059937315672591e-06,0.04357472010679347,4.059937315672591e-06,0.04501947768663321
4.067445134474697e-06,0.003074280456888563,4.067445134474697e-06,3,4.067445134474697e-06,0,4.067445134474697e-06,3.000102759204391,4.067445134474697e-06,3.001204918849809,4.067445134474697e-06,0.04354188316251648,4.067445134474697e-06,0.04357470541490467,4.067445134474697e-06,0.04445494285297977
4.077181536807501e-06,0.003074227333888378,4.077181536807501e-06,3,4.077181536807501e-06,0,4.077181536807501e-06,3.000082865087234,4.077181536807501e-06,3.001119874451734,4.077181536807501e-06,0.04354524084995533,4.077181536807501e-06,0.04357231277867148,4.077181536807501e-06,0.04407245593523702
4.089183653884794e-06,0.003073342514089647,4.089183653884794e-06,3,4.089183653884794e-06,0,4.089183653884794e-06,3.000090253362528,4.089183653884794e-06,3.001045790164297,4.089183653884794e-06,0.04354516926571167,4.089183653884794e-06,0.04357187415239062,4.089183653884794e-06,0.04391282938373502
4.105622087650046e-06,0.003072164303463271,4.105622087650046e-06,3,4.105622087650046e-06,0,4.105622087650046e-06,3.000078475350383,4.105622087650046e-06,3.000942235353298,4.105622087650046e-06,0.04354456989586571,4.105622087650046e-06,0.04356862681494644,4.105622087650046e-06,0.04383007476216741
4.117811043825023e-06,0.003071418215749447,4.117811043825023e-06,3,4.117811043825023e-06,0,4.117811043825023e-06,3.000086268447336,4.117811043825023e-06,3.000887093914872,4.117811043825023e-06,0.04354441239635717,4.117811043825023e-06,0.04356864882386587,4.117811043825023e-06,0.0438118571948065
4.13e-06,0.0030708585925147,4.13e-06,3,4.13e-06,0,4.13e-06,3.000076687598322,4.13e-06,3.000825656777725,4.13e-06,0.0435440270035007,4.13e-06,0.04356572820442282,4.13e-06,0.04377866028368591
4.1303125e-06,0.00307082914014978,4.1303125e-06,3,4.1303125e-06,0.1874999999998076,4.1303125e-06,3.000080288972619,4.1303125e-06,3.000902888123552,4.1303125e-06,0.04354410367012013,4.1303125e-06,0.04356596852814063,4.1303125e-06,0.04377904966061157
4.130929172894855e-06,0.003074077986139573,4.130929172894855e-06,3,4.130929172894855e-06,0.5575037369126236,4.130929172894855e-06,3.000081539957934,4.130929172894855e-06,3.000948478812127,4.130929172894855e-06,0.04354402991092619,4.130929172894855e-06,0.04356630478738625,4.130929172894855e-06,0.04377938115265653
4.132162518684564e-06,0.003132002488092842,4.132162518684564e-06,3,4.132162518684564e-06,1.297511210738255,4.132162518684564e-06,3.000081585385688,4.132162518684564e-06,3.000681081842593,4.132162518684564e-06,0.04354384588823269,4.132162518684564e-06,0.04356648237481156,4.132162518684564e-06,0.04377806817037467
4.133453803406973e-06,0.003289636634076636,4.133453803406973e-06,3,4.133453803406973e-06,2.072282044183415,4.133453803406973e-06,3.00008105743711,4.133453803406973e-06,3.000215220208041,4.133453803406973e-06,0.04354405841430108,4.133453803406973e-06,0.04356639586961504,4.133453803406973e-06,0.04377578375428827
4.134226901703487e-06,0.003412238191789416,4.134226901703487e-06,3,4.134226901703487e-06,2.536141022091645,4.134226901703487e-06,3.000080873750055,4.134226901703487e-06,2.999952463578802,4.134226901703487e-06,0.04354418179050194,4.134226901703487e-06,0.04356631667765686,4.134226901703487e-06,0.0437743563319206
4.135e-06,0.003524992586746678,4.135e-06,3,4.135e-06,2.999999999999876,4.135e-06,3.000080738257039,4.135e-06,2.999758879687615,4.135e-06,0.0435442135692382,4.135e-06,0.0435662368109022,4.135e-06,0.04377294804647576
4.135260782261235e-06,0.003502027970382862,4.135260782261235e-06,3,4.135260782261235e-06,3,4.135260782261235e-06,3.000080699832068,4.135260782261235e-06,2.999749865711909,4.135260782261235e-06,0.04354422968857062,4.135260782261235e-06,0.04356621043251153,4.135260782261235e-06,0.04377247341340215
4.135616110174223e-06,0.003472386467414946,4.135616110174223e-06,3,4.135616110174223e-06,3,4.135616110174223e-06,3.00008064930338,4.135616110174223e-06,2.999883960211413,4.135616110174223e-06,0.04354439237726829,4.135616110174223e-06,0.04356617825970563,4.135616110174223e-06,0.04377182116122154
4.135941622503326e-06,0.003446868025104604,4.135941622503326e-06,3,4.135941622503326e-06,3,4.135941622503326e-06,3.000080605745663,4.135941622503326e-06,3.000177267983354,4.135941622503326e-06,0.04354455038964349,4.135941622503326e-06,0.04356615279020268,4.135941622503326e-06,0.04377124205499162
4.136592647161531e-06,0.003400085866242917,4.136592647161531e-06,3,4.136592647161531e-06,3,4.136592647161531e-06,3.000080525776414,4.136592647161531e-06,3.000839800445987,4.136592647161531e-06,0.04354431041738186,4.136592647161531e-06,0.04356609859188961,4.136592647161531e-06,0.04377009448811839
4.137859703000644e-06,0.003323341399491778,4.137859703000644e-06,3,4.137859703000644e-06,3,4.137859703000644e-06,3.000080382340101,4.137859703000644e-06,3.001797072989625,4.137859703000644e-06,0.04354338815525407,4.137859703000644e-06,0.04356598955222379,4.137859703000644e-06,0.04376786317427396
4.139550485456411e-06,0.003246002554511634,4.139550485456411e-06,3,4.139550485456411e-06,3,4.139550485456411e-06,3.000080206519822,4.139550485456411e-06,3.002310561733319,4.139550485456411e-06,0.04354340544251058,4.139550485456411e-06,0.04356584423685061,4.139550485456411e-06,0.04376492903418193
4.141731840833062e-06,0.003177449378272353,4.141731840833062e-06,3,4.141731840833062e-06,3,4.141731840833062e-06,3.000079989423064,4.141731840833062e-06,3.002291709129658,4.141731840833062e-06,0.04354422409123564,4.141731840833062e-06,0.04356565933568942,4.141731840833062e-06,0.0437612320174614
4.144197683584045e-06,0.003135779560122193,4.144197683584045e-06,3,4.144197683584045e-06,3,4.144197683584045e-06,3.000079748274175,4.144197683584045e-06,3.001913194236407,4.144197683584045e-06,0.04354422270821513,4.144197683584045e-06,0.04356545364982919,4.144197683584045e-06,0.04375714604743098
4.146147911402025e-06,0.003118245090610255,4.146147911402025e-06,3,4.146147911402025e-06,3,4.146147911402025e-06,3.000079558609329,4.146147911402025e-06,3.00137174238823,4.146147911402025e-06,0.04354391299968335,4.146147911402025e-06,0.04356401911922626,4.146147911402025e-06,0.04375398531063548
4.149675453726204e-06,0.003097791257876438,4.149675453726204e-06,3,4.149675453726204e-06,3,4.149675453726204e-06,3.000079216675162,4.149675453726204e-06,3.000274152433723,4.149675453726204e-06,0.0435437754114057,4.149675453726204e-06,0.04356498995368902,4.149675453726204e-06,0.0437485282995456
4.152560435831204e-06,0.003088718866022365,4.152560435831204e-06,3,4.152560435831204e-06,3,4.152560435831204e-06,3.000078937835402,4.152560435831204e-06,2.999818598630023,4.152560435831204e-06,0.04354369147976259,4.152560435831204e-06,0.04356272570695946,4.152560435831204e-06,0.04374410556281538
4.155392807034135e-06,0.003083269681236268,4.155392807034135e-06,3,4.155392807034135e-06,3,4.155392807034135e-06,3.000078664986401,4.155392807034135e-06,2.999793374281606,4.155392807034135e-06,0.04354356873405823,4.155392807034135e-06,0.04356519398704447,4.155392807034135e-06,0.0437399896509355
4.159154321468377e-06,0.003078789825979924,4.159154321468377e-06,3,4.159154321468377e-06,3,4.159154321468377e-06,3.000078303642323,4.159154321468377e-06,2.999953460524395,4.159154321468377e-06,0.04354337330596805,4.159154321468377e-06,0.04356329466540637,4.159154321468377e-06,0.04373469486057265
4.164112645102178e-06,0.003075560371062676,4.164112645102178e-06,3,4.164112645102178e-06,3,4.164112645102178e-06,3.00007782944705,4.164112645102178e-06,3.000230737388121,4.164112645102178e-06,0.04354366323333598,4.164112645102178e-06,0.04356355325718325,4.164112645102178e-06,0.04372800251182943
4.170538187673548e-06,0.003073596218153801,4.170538187673548e-06,3,4.170538187673548e-06,3,4.170538187673548e-06,3.000079420263948,4.170538187673548e-06,3.000459411895466,4.170538187673548e-06,0.04354408625406889,4.170538187673548e-06,0.04356205402535197,4.170538187673548e-06,0.04371988074265343
4.17927944931256e-06,0.00307252451147916,4.17927944931256e-06,3,4.17927944931256e-06,3,4.17927944931256e-06,3.000076360417212,4.17927944931256e-06,3.000535395792221,4.17927944931256e-06,0.04354251097078355,4.17927944931256e-06,0.04356249795803089,4.17927944931256e-06,0.04370963418617553
4.189947900626379e-06,0.003072083735099716,4.189947900626379e-06,3,4.189947900626379e-06,3,4.189947900626379e-06,3.000076662470958,4.189947900626379e-06,3.000543555176681,4.189947900626379e-06,0.04354367402837946,4.189947900626379e-06,0.04356016674107798,4.189947900626379e-06,0.04369828665142091
4.2e-06,0.003071825971076322,4.2e-06,3,4.2e-06,3,4.2e-06,3.000074992685664,4.2e-06,3.000545625004404,4.2e-06,0.04354251160234821,4.2e-06,0.04356084229577877,4.2e-06,0.04368863576565185
4.200622676977935e-06,0.003066031918336352,4.200622676977935e-06,2.626393813239357,4.200622676977935e-06,3,4.200622676977935e-06,2.995953609984563,4.200622676977935e-06,2.996593245705078,4.200622676977935e-06,0.03942161174228956,4.200622676977935e-06,0.03921137456936555,4.200622676977935e-06,0.03921835957885154
4.201599157050287e-06,0.003053397757562201,4.201599157050287e-06,2.040505769827802,4.201599157050287e-06,3,4.201599157050287e-06,2.993613434298539,4.201599157050287e-06,2.994244761052414,4.201599157050287e-06,0.03746837132816781,4.201599157050287e-06,0.03682238605771512,4.201599157050287e-06,0.03672874428205408
4.203039277090446e-06,0.003003660518549512,4.203039277090446e-06,1.176433745732878,4.203039277090446e-06,3,4.203039277090446e-06,2.996445817235779,4.203039277090446e-06,2.996903842264807,4.203039277090446e-06,0.04087023656362699,4.203039277090446e-06,0.04011803671370995,4.203039277090446e-06,0.04011602414538266
4.205e-06,0.002926683221003193,4.205e-06,5.369038547087257e-13,4.205e-06,3,4.205e-06,3.003800887986872,4.205e-06,3.003224181153124,4.205e-06,0.04643252163971949,4.205e-06,0.04793819997036995,4.205e-06,0.04823622810721524
4.205358873180139e-06,0.002893508913847989,4.205358873180139e-06,0,4.205358873180139e-06,3,4.205358873180139e-06,3.007416005382066,4.205358873180139e-06,3.006212147169362,4.205358873180139e-06,0.04910924979831208,4.205358873180139e-06,0.05164760051065512,4.205358873180139e-06,0.0520406288731259
4.205952723944769e-06,0.002845255999811874,4.205952723944769e-06,0,4.205952723944769e-06,3,4.205952723944769e-06,3.011759749602638,4.205952723944769e-06,3.009561641224506,4.205952723944769e-06,0.05162392193971366,4.205952723944769e-06,0.05602064438016426,4.205952723944769e-06,0.05653618369337393
4.206498181968827e-06,0.002808081462405218,4.206498181968827e-06,0,4.206498181968827e-06,3,4.206498181968827e-06,3.013641024937295,4.206498181968827e-06,3.010472922804456,4.206498181968827e-06,0.05149698567073129,4.206498181968827e-06,0.05775100893846996,4.206498181968827e-06,0.05830364986867131
4.207589098016943e-06,0.002745632602251483,4.207589098016943e-06,0,4.207589098016943e-06,3,4.207589098016943e-06,3.015216305734933,4.207589098016943e-06,3.009745349513103,4.207589098016943e-06,0.04918328622617421,4.207589098016943e-06,0.05889869529598418,4.207589098016943e-06,0.05937457106049252
4.209189133566102e-06,0.002681896080668615,4.209189133566102e-06,0,4.209189133566102e-06,3,4.209189133566102e-06,3.013630834183509,4.209189133566102e-06,3.006713888090651,4.209189133566102e-06,0.04502196418080901,4.209189133566102e-06,0.05886221840327437,4.209189133566102e-06,0.05910487021168146
4.211322833286245e-06,0.002642420850698844,4.211322833286245e-06,0,4.211322833286245e-06,3,4.211322833286245e-06,3.004242444064575,4.211322833286245e-06,3.003307391573071,4.211322833286245e-06,0.04135825235778526,4.211322833286245e-06,0.05927137419672521,4.211322833286245e-06,0.05930743623021554
4.213968989760906e-06,0.002617234969193966,4.213968989760906e-06,0,4.213968989760906e-06,3,4.213968989760906e-06,2.987821005837283,4.213968989760906e-06,3.000468112912776,4.213968989760906e-06,0.04009232715476319,4.213968989760906e-06,0.05878532084934972,4.213968989760906e-06,0.05875467070304027
4.216324655376968e-06,0.002607493596343667,4.216324655376968e-06,0,4.216324655376968e-06,3,4.216324655376968e-06,2.964562729082229,4.216324655376968e-06,2.998203860263681,4.216324655376968e-06,0.03924414693593366,4.216324655376968e-06,0.05556998622927301,4.216324655376968e-06,0.05555182421652868
4.219454582561827e-06,0.002621509720247403,4.219454582561827e-06,0,4.219454582561827e-06,3,4.219454582561827e-06,2.911398463893338,4.219454582561827e-06,2.995683643146136,4.219454582561827e-06,0.03828481180509538,4.219454582561827e-06,0.04795437611071356,4.219454582561827e-06,0.04796701246895589
4.22319840653501e-06,0.002665853043504537,4.22319840653501e-06,0,4.22319840653501e-06,3,4.22319840653501e-06,2.814726997171607,4.22319840653501e-06,2.994148446295121,4.22319840653501e-06,0.03996601748212768,4.22319840653501e-06,0.03775492350126661,4.22319840653501e-06,0.03781244292351926
4.227867734565274e-06,0.002730554881930372,4.227867734565274e-06,0,4.227867734565274e-06,3,4.227867734565274e-06,2.63176877295051,4.227867734565274e-06,2.994015995062207,4.227867734565274e-06,0.04791222377760204,4.227867734565274e-06,0.02686556539170794,4.227867734565274e-06,0.02696324794529333
4.233299400232737e-06,0.002773973621189657,4.233299400232737e-06,0,4.233299400232737e-06,3,4.233299400232737e-06,2.276242069173594,4.233299400232737e-06,2.995166367205343,4.233299400232737e-06,0.08109263044067971,4.233299400232737e-06,0.01850063460406488,4.233299400232737e-06,0.01861528517337663
4.238872028402604e-06,0.002749227122358863,4.238872028402604e-06,0,4.238872028402604e-06,3,4.238872028402604e-06,1.704934028647222,4.238872028402604e-06,2.996609161092811,4.238872028402604e-06,0.2136170417512358,4.238872028402604e-06,0.01384042538855671,4.238872028402604e-06,0.0139545053985697
4.240219084550448e-06,0.002733163089369886,4.240219084550448e-06,0,4.240219084550448e-06,3,4.240219084550448e-06,1.54126890661168,4.240219084550448e-06,2.996923626402118,4.240219084550448e-06,0.2759067973552704,4.240219084550448e-06,0.01303676211033174,4.240219084550448e-06,0.01315368349851963
4.242913196846137e-06,0.002692631319878295,4.242913196846137e-06,0,4.242913196846137e-06,3,4.242913196846137e-06,1.22175077142555,4.242913196846137e-06,2.997494405126866,4.242913196846137e-06,0.4554980735184304,4.242913196846137e-06,0.01165656479676463,4.242913196846137e-06,0.0117727432538855
4.246300135690699e-06,0.002646460228686139,4.246300135690699e-06,0,4.246300135690699e-06,3,4.246300135690699e-06,0.8557174658170205,4.246300135690699e-06,2.998052716494779,4.246300135690699e-06,0.7035988056119978,4.246300135690699e-06,0.01018858690463393,4.246300135690699e-06,0.01029263612846295
4.249298902725349e-06,0.002621126246514741,4.249298902725349e-06,0,4.249298902725349e-06,3,4.249298902725349e-06,0.5863869458517966,4.249298902725349e-06,2.998398810800212,4.249298902725349e-06,0.9346907872656498,4.249298902725349e-06,0.009089632256627863,4.249298902725349e-06,0.009177447773382542
4.253687648008551e-06,0.002618565512088956,4.253687648008551e-06,0,4.253687648008551e-06,3,4.253687648008551e-06,0.2834617641184538,4.253687648008551e-06,2.998812430913427,4.253687648008551e-06,1.287617974881788,4.253687648008551e-06,0.00771283868008558,4.253687648008551e-06,0.007789680938864442
4.258052394758905e-06,0.002640657408554549,4.258052394758905e-06,0,4.258052394758905e-06,3,4.258052394758905e-06,0.1211922681534259,4.258052394758905e-06,2.999067205970438,4.258052394758905e-06,1.587304643022599,4.258052394758905e-06,0.006582416179800838,4.258052394758905e-06,0.006638260526999912
4.262602940955132e-06,0.002671205536482025,4.262602940955132e-06,0,4.262602940955132e-06,3,4.262602940955132e-06,0.05612093353218577,4.262602940955132e-06,2.999248809193239,4.262602940955132e-06,1.842985175488667,4.262602940955132e-06,0.005586925863959289,4.262602940955132e-06,0.005631233616967524
4.267272142038153e-06,0.002689620668655971,4.267272142038153e-06,0,4.267272142038153e-06,3,4.267272142038153e-06,0.02657602740593128,4.267272142038153e-06,2.999479203881041,4.267272142038153e-06,2.054043379121469,4.267272142038153e-06,0.004721362233587786,4.267272142038153e-06,0.004764707387195473
4.272135628701936e-06,0.002678975544064268,4.272135628701936e-06,0,4.272135628701936e-06,3,4.272135628701936e-06,0.01931371226992538,4.272135628701936e-06,2.999683393470319,4.272135628701936e-06,2.225185736397356,4.272135628701936e-06,0.004068440949645504,4.272135628701936e-06,0.004040158279747855
4.277613550796483e-06,0.00264798297988145,4.277613550796483e-06,0,4.277613550796483e-06,3,4.277613550796483e-06,0.01471991617932001,4.277613550796483e-06,2.999912234565588,4.277613550796483e-06,2.376828156369208,4.277613550796483e-06,0.003544825447106395,4.277613550796483e-06,0.003412068522996734
4.278695654668587e-06,0.002642379008769354,4.278695654668587e-06,0,4.278695654668587e-06,3,4.278695654668587e-06,0.01399087700344313,4.278695654668587e-06,2.999949643229656,4.278695654668587e-06,2.403781493983833,4.278695654668587e-06,0.003432795040897707,4.278695654668587e-06,0.003314442686173781
4.280859862412795e-06,0.002633322361349414,4.280859862412795e-06,0,4.280859862412795e-06,3,4.280859862412795e-06,0.0125285284988228,4.280859862412795e-06,3.000024145224382,4.280859862412795e-06,2.458597779596376,4.280859862412795e-06,0.003171149127386784,4.280859862412795e-06,0.003136107486790768
4.28380694248344e-06,0.002626068333886853,4.28380694248344e-06,0,4.28380694248344e-06,3,4.28380694248344e-06,0.01071938385079845,4.28380694248344e-06,3.000107552452643,4.28380694248344e-06,2.5289879711893,4.28380694248344e-06,0.00292651012296434,4.28380694248344e-06,0.002932723959484689
4.286670983748889e-06,0.002623842254245466,4.286670983748889e-06,0,4.286670983748889e-06,3,4.286670983748889e-06,0.009148078699783508,4.286670983748889e-06,3.00017835880433,4.286670983748889e-06,2.594789058424992,4.286670983748889e-06,0.002728139881683212,4.286670983748889e-06,0.002773315134932747
4.292399066279787e-06,0.002621477247088193,4.292399066279787e-06,0,4.292399066279787e-06,3,4.292399066279787e-06,0.00650611839918776,4.292399066279787e-06,3.000273643658537,4.292399066279787e-06,2.726922895478738,4.292399066279787e-06,0.00221626688393262,4.292399066279787e-06,0.002542176898192936
4.297008377293533e-06,0.002621248128898328,4.297008377293533e-06,0,4.297008377293533e-06,3,4.297008377293533e-06,0.004890261042476821,4.297008377293533e-06,3.000320843093723,4.297008377293533e-06,2.815300042475098,4.297008377293533e-06,0.002183208231422047,4.297008377293533e-06,0.002423136383783223
4.301087345627377e-06,0.002621749314330009,4.301087345627377e-06,0,4.301087345627377e-06,3,4.301087345627377e-06,0.003893085428661053,4.301087345627377e-06,3.000349749601521,4.301087345627377e-06,2.8752084670013,4.301087345627377e-06,0.002194751975864118,4.301087345627377e-06,0.00235212861028465
4.306392746296144e-06,0.002622122648535515,4.306392746296144e-06,0,4.306392746296144e-06,3,4.306392746296144e-06,0.003086665597030188,4.306392746296144e-06,3.000364866335262,4.306392746296144e-06,2.931098078341096,4.306392746296144e-06,0.002158973113189146,4.306392746296144e-06,0.002292567618958721
4.314431407007394e-06,0.002621989595021669,4.314431407007394e-06,0,4.314431407007394e-06,3,4.314431407007394e-06,0.002507513865702362,4.314431407007394e-06,3.000372729763644,4.314431407007394e-06,2.979030424446676,4.314431407007394e-06,0.002163972017325074,4.314431407007394e-06,0.002245110083556906
4.32324453441527e-06,0.002621030424266286,4.32324453441527e-06,0,4.32324453441527e-06,3,4.32324453441527e-06,0.002333344649654686,4.32324453441527e-06,3.000366541301663,4.32324453441527e-06,3.000259233907142,4.32324453441527e-06,0.002164168519951494,4.32324453441527e-06,0.002227252984172966
4.334749849816255e-06,0.002619430979352679,4.334749849816255e-06,0,4.334749849816255e-06,3,4.334749849816255e-06,0.00231085379232613,4.334749849816255e-06,3.000354282476368,4.334749849816255e-06,3.007510392529476,4.334749849816255e-06,0.002172553725281124,4.334749849816255e-06,0.002222147599330247
