Total; tran P (inv_wM3=5e-06) X,Total; tran P (inv_wM3=5e-06) Y,Total; tran P (inv_wM3=1e-05) X,Total; tran P (inv_wM3=1e-05) Y,Total; tran P (inv_wM3=1.5e-05) X,Total; tran P (inv_wM3=1.5e-05) Y,Total; tran P (inv_wM3=2e-05) X,Total; tran P (inv_wM3=2e-05) Y,Total; tran P (inv_wM3=2.5e-05) X,Total; tran P (inv_wM3=2.5e-05) Y,Total; tran P (inv_wM3=3e-05) X,Total; tran P (inv_wM3=3e-05) Y,Total; tran P (inv_wM3=3.5e-05) X,Total; tran P (inv_wM3=3.5e-05) Y,Total; tran P (inv_wM3=4e-05) X,Total; tran P (inv_wM3=4e-05) Y,Total; tran P (inv_wM3=4.5e-05) X,Total; tran P (inv_wM3=4.5e-05) Y,Total; tran P (inv_wM3=5e-05) X,Total; tran P (inv_wM3=5e-05) Y,frequency (inv_wM3=5e-06) X,frequency (inv_wM3=5e-06) Y,frequency (inv_wM3=1e-05) X,frequency (inv_wM3=1e-05) Y,frequency (inv_wM3=1.5e-05) X,frequency (inv_wM3=1.5e-05) Y,frequency (inv_wM3=2e-05) X,frequency (inv_wM3=2e-05) Y,frequency (inv_wM3=2.5e-05) X,frequency (inv_wM3=2.5e-05) Y,frequency (inv_wM3=3e-05) X,frequency (inv_wM3=3e-05) Y,frequency (inv_wM3=3.5e-05) X,frequency (inv_wM3=3.5e-05) Y,frequency (inv_wM3=4e-05) X,frequency (inv_wM3=4e-05) Y,frequency (inv_wM3=4.5e-05) X,frequency (inv_wM3=4.5e-05) Y,frequency (inv_wM3=5e-05) X,frequency (inv_wM3=5e-05) Y,/w_out (inv_wM3=5e-06) X,/w_out (inv_wM3=5e-06) Y,/w_out (inv_wM3=1e-05) X,/w_out (inv_wM3=1e-05) Y,/w_out (inv_wM3=1.5e-05) X,/w_out (inv_wM3=1.5e-05) Y,/w_out (inv_wM3=2e-05) X,/w_out (inv_wM3=2e-05) Y,/w_out (inv_wM3=2.5e-05) X,/w_out (inv_wM3=2.5e-05) Y,/w_out (inv_wM3=3e-05) X,/w_out (inv_wM3=3e-05) Y,/w_out (inv_wM3=3.5e-05) X,/w_out (inv_wM3=3.5e-05) Y,/w_out (inv_wM3=4e-05) X,/w_out (inv_wM3=4e-05) Y,/w_out (inv_wM3=4.5e-05) X,/w_out (inv_wM3=4.5e-05) Y,/w_out (inv_wM3=5e-05) X,/w_out (inv_wM3=5e-05) Y
7.443279431337028e-07,0.003579925563065328,7.100538254781232e-07,0.005307405538724249,6.645973254396266e-07,0.006805156571531169,6.87515655232334e-07,0.008061461276514713,7.552021956670868e-07,0.009148320293992464,8.293190540633336e-07,0.01023712816087865,9.166031152818168e-07,0.01089445081648261,1.022845068308782e-06,0.01177685727426026,1.068083227578786e-06,0.01242394227849618,1.15619198300589e-06,0.01267878399581578,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,7.443279431337028e-07,2.98702908171721,7.100538254781232e-07,0.2853217983067401,6.645973254396266e-07,0.18237691709218,6.87515655232334e-07,3.000630834139553,7.552021956670868e-07,2.525715816158752,8.293190540633336e-07,0.05785863246992329,9.166031152818168e-07,0.04142068436416659,1.022845068308782e-06,0.03025911138002155,1.068083227578786e-06,0.02392070114572784,1.15619198300589e-06,0.02074234987763443
7.457380782789367e-07,0.003580523579142782,7.110086619501543e-07,0.005295710364386978,6.664161688932247e-07,0.006771186860041188,6.880136236935078e-07,0.008049782124904051,7.566574844449911e-07,0.009185941722829806,8.316460148325277e-07,0.01026693338528404,9.182654872787679e-07,0.01086479600604089,1.025103106741215e-06,0.01185250573560995,1.069036585619196e-06,0.0123792312042885,1.158106932834858e-06,0.01266482490869815,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,7.457380782789367e-07,2.987259572579679,7.110086619501543e-07,0.2852922356676972,6.664161688932247e-07,0.1822142356054419,6.880136236935078e-07,3.000658865863331,7.566574844449911e-07,2.586990608314182,8.316460148325277e-07,0.05776725189496006,9.182654872787679e-07,0.04141049531888155,1.025103106741215e-06,0.03024238539694963,1.069036585619196e-06,0.02386239438024914,1.158106932834858e-06,0.02039617095312416
7.468191291731671e-07,0.003570636078687369,7.123642323195213e-07,0.005277687092455709,6.667891514265665e-07,0.006764784947723212,6.890095606158555e-07,0.008035784957496737,7.581653336337989e-07,0.009208079789277368,8.339531698794831e-07,0.01022220137780701,9.188026369990374e-07,0.01086611719760518,1.027761907738376e-06,0.01186586637964045,1.070943301700015e-06,0.01228327162232638,1.16059854451619e-06,0.01269870448128149,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,7.468191291731671e-07,2.987385954641272,7.123642323195213e-07,0.2852529396404521,6.667891514265665e-07,0.1821831130603412,6.890095606158555e-07,3.000707214003966,7.581653336337989e-07,2.639933108421621,8.339531698794831e-07,0.05764019591508017,9.188026369990374e-07,0.04140714034435255,1.027761907738376e-06,0.03022650636863025,1.070943301700015e-06,0.02375467845775894,1.16059854451619e-06,0.0200058174729404
7.479147628536153e-07,0.003560456345195685,7.139786001287512e-07,0.005276864536701517,6.6753511649325e-07,0.006758266244349577,6.904277052901085e-07,0.008050216867086535,7.592640083883122e-07,0.009221130668072473,8.359973144195565e-07,0.0101447941313669,9.198769364395764e-07,0.01088384918635934,1.029831313574532e-06,0.01181431121312366,1.071768455554782e-06,0.01224545903994381,1.16268783092045e-06,0.01272541698479278,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,7.479147628536153e-07,2.98747733448462,7.139786001287512e-07,0.2852210722022598,6.6753511649325e-07,0.1821352460462531,6.904277052901085e-07,3.000758870954662,7.592640083883122e-07,2.672862076950662,8.359973144195565e-07,0.05722822669947585,9.198769364395764e-07,0.0414005604191264,1.029831313574532e-06,0.03021243667572516,1.071768455554782e-06,0.02371125554056384,1.16268783092045e-06,0.01972130393354568
7.490568425496839e-07,0.003559446305974163,7.154187757773932e-07,0.005305062171726438,6.68781400655878e-07,0.006772037967839875,6.916300277562606e-07,0.008083545291526132,7.604216593328543e-07,0.009242717687453463,8.365790099475746e-07,0.01012301694378969,9.211535458565613e-07,0.01091394393633443,1.032900499763305e-06,0.01167855173665752,1.073418763264317e-06,0.01218458358363871,1.164141527319161e-06,0.01275270461727228,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,7.490568425496839e-07,2.987546029877877,7.154187757773932e-07,0.2851992288629766,6.68781400655878e-07,0.1820585867487298,6.916300277562606e-07,3.000791606906928,7.604216593328543e-07,2.70867016608103,8.365790099475746e-07,0.05685278038924843,9.211535458565613e-07,0.04139296378409304,1.032900499763305e-06,0.03019412897944176,1.073418763264317e-06,0.02362785022422466,1.164141527319161e-06,0.01954548075222415
7.505455385379452e-07,0.003573964191765604,7.167503890919092e-07,0.005321642932035834,6.698715855297602e-07,0.006800055825411092,6.93028266921638e-07,0.008108882336793438,7.615060641856138e-07,0.009262867904586483,8.377424010036109e-07,0.01008620912315545,9.230745144841143e-07,0.01094261383638947,1.033723720791834e-06,0.0116420770657075,1.075100802960224e-06,0.01214967867195718,1.16580199878529e-06,0.01281097091802367,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,7.505455385379452e-07,2.987600984987661,7.167503890919092e-07,0.2851840322091106,6.698715855297602e-07,0.1820046894786545,6.93028266921638e-07,3.000818304529052,7.615060641856138e-07,2.740660494340178,8.377424010036109e-07,0.05587885226328857,9.230745144841143e-07,0.04138170190929859,1.033723720791834e-06,0.03018916127394615,1.075100802960224e-06,0.02355509215555149,1.16580199878529e-06,0.01936519150648142
7.518678134698158e-07,0.003582525614831575,7.181931738794126e-07,0.005315205317169969,6.712344807793843e-07,0.006822773122922925,6.940735983737777e-07,0.008115750063570062,7.63674873891133e-07,0.009273037481805075,8.393279000728981e-07,0.01006487143588995,9.247356885267303e-07,0.01097204133760973,1.035370162848892e-06,0.01158335722062535,1.07747788362162e-06,0.01216688313360666,1.16736296230421e-06,0.01288665218838795,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,7.518678134698158e-07,2.987629876355723,7.181931738794126e-07,0.2851749926575798,6.712344807793843e-07,0.1819455087133723,6.940735983737777e-07,3.000832117735991,7.63674873891133e-07,2.796618453913496,8.393279000728981e-07,0.05481094054908337,9.247356885267303e-07,0.04137511918839472,1.035370162848892e-06,0.03017951128001018,1.07747788362162e-06,0.02345686081833439,1.16736296230421e-06,0.01920473716365482
7.534185107519586e-07,0.003573577330694911,7.192770575057826e-07,0.005303745019637107,6.722425037371623e-07,0.006824724183459067,6.952543877605818e-07,0.008126545771569231,7.656995997587335e-07,0.009226620872079211,8.39756146158013e-07,0.01006781813403984,9.260712763050427e-07,0.01101522866312218,1.037121292027173e-06,0.01155348055461325,1.079460977270433e-06,0.01220194939115377,1.169468771745298e-06,0.01298838739296138,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,7.534185107519586e-07,2.987642820390512,7.192770575057826e-07,0.2851667737943174,6.722425037371623e-07,0.1819086020628506,6.952543877605818e-07,3.000841225338926,7.656995997587335e-07,2.838964076889425,8.39756146158013e-07,0.05451627054332121,9.260712763050427e-07,0.04136749202248999,1.037121292027173e-06,0.03016945586110378,1.079460977270433e-06,0.02338147053654479,1.169468771745298e-06,0.01901883127855012
7.545765661044956e-07,0.003561849178392376,7.202954731354081e-07,0.005290252388361273,6.733750507742029e-07,0.006823764580049633,6.962396846657003e-07,0.008134983310073139,7.677997853626306e-07,0.009161210859853343,8.406126383282427e-07,0.01008270451576008,9.274249205026282e-07,0.01106691501751838,1.039328971725072e-06,0.01158320594913943,1.081737406237751e-06,0.01223467037215313,1.172441088119617e-06,0.01308230444058753,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,7.545765661044956e-07,2.987644893165428,7.202954731354081e-07,0.2851635227671175,6.733750507742029e-07,0.1818717107148626,6.962396846657003e-07,3.000845424980154,7.677997853626306e-07,2.873898543426917,8.406126383282427e-07,0.05356696384770237,9.274249205026282e-07,0.04136030323027545,1.039328971725072e-06,0.0301587024139739,1.081737406237751e-06,0.02330892837162553,1.172441088119617e-06,0.01878289711663749
7.557209388929683e-07,0.003558652948534543,7.216948312328043e-07,0.005273779233309035,6.743174376742664e-07,0.006820621222944019,6.975721352229636e-07,0.00813270229494493,7.682915306239704e-07,0.009148782387994154,8.417538286076153e-07,0.01011136211081891,9.295116217772285e-07,0.01112029439952297,1.041177894467827e-06,0.01161872510778816,1.083624594413084e-06,0.01229531988803404,1.174788502096609e-06,0.01309147187120771,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,7.557209388929683e-07,2.987636401735291,7.216948312328043e-07,0.2851560713285194,6.743174376742664e-07,0.1818490921205891,6.975721352229636e-07,3.000847339143597,7.682915306239704e-07,2.880950929025508,8.417538286076153e-07,0.05262807702274407,9.295116217772285e-07,0.04135001532657613,1.041177894467827e-06,0.03014895113220808,1.083624594413084e-06,0.02324836190410553,1.174788502096609e-06,0.01862360677960604
7.571888326258776e-07,0.003571466148262864,7.231291074792059e-07,0.005281874590040969,6.75583754590814e-07,0.006806293634299448,6.993278254550952e-07,0.00810160800781997,7.6927502114665e-07,0.009132211005698773,8.436198257853662e-07,0.01014293284081705,9.318616481436e-07,0.01111223855625452,1.043393112364265e-06,0.0116507181418728,1.085096075620774e-06,0.0123637425096004,1.178120016079032e-06,0.0130015032296611,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,7.571888326258776e-07,2.987611925739429,7.231291074792059e-07,0.2851536827799032,6.75583754590814e-07,0.1818160871413312,6.993278254550952e-07,3.000842378159555,7.6927502114665e-07,2.893940007991087,8.436198257853662e-07,0.05419230640935712,9.318616481436e-07,0.0413392787651297,1.043393112364265e-06,0.03013797509123211,1.085096075620774e-06,0.02320910746221456,1.178120016079032e-06,0.01842821914895825
7.585099225241385e-07,0.003582163356925476,7.245081893799801e-07,0.005310245943365681,6.774964239652885e-07,0.006770993689973354,7.009350621376859e-07,0.008061461426851569,7.697219661182674e-07,0.009130232084963434,8.452726126535746e-07,0.0101673274855307,9.338701179151847e-07,0.01105034411775734,1.04508467846335e-06,0.01170566347663736,1.086822909331881e-06,0.01244193282798303,1.181783852972016e-06,0.01281814956584412,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,7.585099225241385e-07,2.987565561904376,7.245081893799801e-07,0.2851497724586043,6.774964239652885e-07,0.1817818030066858,7.009350621376859e-07,3.000833435589418,7.697219661182674e-07,2.899379668304636,8.452726126535746e-07,0.06126249817892924,9.338701179151847e-07,0.04133016769113219,1.04508467846335e-06,0.03012987620285174,1.086822909331881e-06,0.02316089894657645,1.181783852972016e-06,0.01824780531462125
7.600106295075867e-07,0.00357606031416168,7.258127572988039e-07,0.00532215213524204,6.778673329800422e-07,0.006764687106459806,7.014330305993189e-07,0.008049782261080541,7.706158560615021e-07,0.009139086434123748,8.465811194488018e-07,0.0102019435871694,9.365527843873515e-07,0.01093685945141957,1.046450885573268e-06,0.01176562210551516,1.089420393918987e-06,0.01251532883874451,1.182745261129319e-06,0.0127720169460258,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,7.600106295075867e-07,2.987494563205118,7.258127572988039e-07,0.2851504679134962,6.778673329800422e-07,0.1817744885236857,7.014330305993189e-07,3.000829964101573,7.706158560615021e-07,2.909464629242628,8.465811194488018e-07,0.07297847988244328,9.365527843873515e-07,0.04131681851347876,1.046450885573268e-06,0.0301233798515081,1.089420393918987e-06,0.0230989681491528,1.182745261129319e-06,0.01820516139976541
7.612356660723068e-07,0.003563493069859126,7.267729323497494e-07,0.005317417113978986,6.786091510095496e-07,0.006758410122655691,7.02428967522585e-07,0.008035785054931889,7.716987710555936e-07,0.00916689295493902,8.47775190887913e-07,0.01023631748816279,9.37395610977792e-07,0.01090643526651772,1.048164992773431e-06,0.01183140575975816,1.091586624407997e-06,0.01251731114935308,1.184668077443926e-06,0.01270058620490096,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,7.612356660723068e-07,2.987507427855575,7.267729323497494e-07,0.2851500328884571,6.786091510095496e-07,0.1817612360184339,7.02428967522585e-07,3.000821749320316,7.716987710555936e-07,2.920399795219968,8.47775190887913e-07,0.09040920021068032,9.37395610977792e-07,0.04131003539305559,1.048164992773431e-06,0.03011567246601666,1.091586624407997e-06,0.02304813475298339,1.184668077443926e-06,0.01812365275308995
7.623553383367584e-07,0.003558290766936552,7.278118030238038e-07,0.005307402955962773,6.798678971302045e-07,0.006772774594744053,7.038471124648405e-07,0.008050216909117879,7.732298243842339e-07,0.009202355332689626,8.501633337661356e-07,0.01026657146734582,9.39081264158673e-07,0.01086805545191038,1.050556353529107e-06,0.01187252074686956,1.094556693679543e-06,0.01243262773107744,1.186556191050249e-06,0.01266522130681343,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,7.623553383367584e-07,2.987687506505222,7.278118030238038e-07,0.2851560825638676,6.798678971302045e-07,0.1817452295147948,7.038471124648405e-07,3.000808768844003,7.732298243842339e-07,2.933709856227264,8.501633337661356e-07,0.1517072682248006,9.39081264158673e-07,0.04130694502254254,1.050556353529107e-06,0.03010528951631486,1.094556693679543e-06,0.02298975258072793,1.186556191050249e-06,0.01805526862016884
7.637346122949615e-07,0.003567987338982136,7.287666386288499e-07,0.005295707469356384,6.809611438114291e-07,0.006800901155934251,7.050494352389281e-07,0.008083545325952322,7.750872197508717e-07,0.009221319145639947,8.524627868135752e-07,0.0102209106854652,9.408672892765504e-07,0.0108787820900281,1.052589516393756e-06,0.01184936813903737,1.097988116984873e-06,0.01226710795064632,1.18918342275161e-06,0.01268802908258387,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,7.637346122949615e-07,2.988762488556858,7.287666386288499e-07,0.2851748051556461,6.809611438114291e-07,0.1817297862142937,7.050494352389281e-07,3.000796435572395,7.750872197508717e-07,2.9469932341346,8.524627868135752e-07,0.2725707087024978,9.408672892765504e-07,0.0413029586902568,1.052589516393756e-06,0.03009681877388548,1.097988116984873e-06,0.02292546839327283,1.18918342275161e-06,0.01796320938515241
7.650674814553868e-07,0.00358107658463731,7.301226021258254e-07,0.005277681133799368,6.823312755120299e-07,0.006822929158066609,7.064476741254367e-07,0.008108882369859542,7.764257509210113e-07,0.009243721533026104,8.545224133501418e-07,0.01014283960494653,9.425933776135178e-07,0.01091782865457905,1.055382123231013e-06,0.0117458913047824,1.098916622455199e-06,0.0122270345416882,1.191356541807229e-06,0.01272011728297365,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,7.650674814553868e-07,2.991385145155691,7.301226021258254e-07,0.2852271441463929,6.823312755120299e-07,0.1817162881849551,7.064476741254367e-07,3.000780483020141,7.764257509210113e-07,2.954988381543271,8.545224133501418e-07,0.463099989402808,9.425933776135178e-07,0.04130196659445324,1.055382123231013e-06,0.03008530076627814,1.098916622455199e-06,0.02290757549897384,1.191356541807229e-06,0.0178929740947224
7.665142962692275e-07,0.003578957958827474,7.317366347875923e-07,0.005276868814370506,6.833196880567865e-07,0.006824644701956977,7.074930060481463e-07,0.008115750097638126,7.775067448767548e-07,0.009262742362984579,8.551011174723475e-07,0.01012129990132138,9.4432580552578e-07,0.01094311759509469,1.058712498489017e-06,0.01160110799653873,1.100773633395851e-06,0.01216729910101174,1.19311103225925e-06,0.01274221947577617,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,7.665142962692275e-07,2.994095020535397,7.317366347875923e-07,0.2852682822013407,6.833196880567865e-07,0.1817058993745498,7.074930060481463e-07,3.000769651518965,7.775067448767548e-07,2.960586303158147,8.551011174723475e-07,0.5251843947275083,9.4432580552578e-07,0.04131274848417919,1.058712498489017e-06,0.03007001099478512,1.100773633395851e-06,0.0228797791009183,1.19311103225925e-06,0.01784512886450029
7.678935221086743e-07,0.003565375522112175,7.331767780536333e-07,0.00530506627024051,6.844359281779904e-07,0.006823738810769408,7.086737955379685e-07,0.008126545798333605,7.791176943871825e-07,0.009274492683458157,8.562585257167588e-07,0.01008511696098246,9.455784590629295e-07,0.01096463196886409,1.059500611760248e-06,0.01157682168260705,1.102605991475011e-06,0.01214795703859284,1.194543692548581e-06,0.01278385650060059,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,7.678935221086743e-07,2.989943976495636,7.331767780536333e-07,0.2852545442394625,6.844359281779904e-07,0.1816951867272044,7.086737955379685e-07,3.000755187484637,7.791176943871825e-07,2.967685512547121,8.562585257167588e-07,0.6421259190413818,9.455784590629295e-07,0.04132181236536407,1.059500611760248e-06,0.03006534762847255,1.102605991475011e-06,0.02285077369383403,1.194543692548581e-06,0.0178051573595106
7.6899126092541e-07,0.003558382284021591,7.345083372009286e-07,0.005321641871399219,6.853797275337169e-07,0.006820580430099124,7.096590924791273e-07,0.008134983331892488,7.810288886601344e-07,0.00924285663449736,8.578515216142699e-07,0.01006483744053983,9.469102933741926e-07,0.01100456048876626,1.061076838302712e-06,0.01155243789818323,1.104915660593113e-06,0.01218276460976261,1.195885615744404e-06,0.01283848752264039,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,7.6899126092541e-07,2.96717028894464,7.345083372009286e-07,0.2851034807849585,6.853797275337169e-07,0.1816888560881785,7.096590924791273e-07,3.000743208284805,7.810288886601344e-07,2.974542129848348,8.578515216142699e-07,0.8299432739337861,9.469102933741926e-07,0.04132688846790922,1.061076838302712e-06,0.03006179639894405,1.104915660593113e-06,0.02281497650392346,1.195885615744404e-06,0.01776925357332232
7.702762269019495e-07,0.003564664385366736,7.359512765414092e-07,0.005315201331437184,6.866588868979948e-07,0.0068059973416962,7.109915426813466e-07,0.008132702315772632,7.830643124136591e-07,0.009178826542329297,8.582786447912277e-07,0.01006818029588355,9.48168875538016e-07,0.01105067906471245,1.062938890210623e-06,0.01157566372689729,1.106856067391717e-06,0.01221183003151713,1.19856946213605e-06,0.01296870729277006,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,7.702762269019495e-07,2.878396504622524,7.359512765414092e-07,0.2843681782450573,6.866588868979948e-07,0.1816782242221895,7.109915426813466e-07,3.000728236458335,7.830643124136591e-07,2.980326663930459,8.582786447912277e-07,0.8911689539763885,9.48168875538016e-07,0.04133614868398888,1.062938890210623e-06,0.03005550794885575,1.106856067391717e-06,0.02279117209564144,1.19856946213605e-06,0.01770511666867434
7.716443033578226e-07,0.003579375827799053,7.370350760116251e-07,0.00530374128742861,6.885424636442316e-07,0.006771100838633309,7.127472334264811e-07,0.008101608017250473,7.835408283111858e-07,0.009164771851192157,8.591328911451434e-07,0.0100836138427751,9.506860398656627e-07,0.01111928174382787,1.064672880706766e-06,0.0116117003998387,1.107492107277108e-06,0.01221839968111795,1.20115470535321e-06,0.01306169738859773,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,7.716443033578226e-07,2.676644356886201,7.370350760116251e-07,0.2830776486327442,6.885424636442316e-07,0.1816669493258083,7.127472334264811e-07,3.000706507043307,7.835408283111858e-07,2.98148861866196,8.591328911451434e-07,1.013527612515955,9.506860398656627e-07,0.04130799980093588,1.064672880706766e-06,0.03005378541945543,1.107492107277108e-06,0.02278220960597218,1.20115470535321e-06,0.01764557480919144
7.730395076599656e-07,0.003581027839053475,7.3805354809682e-07,0.005290247446930376,6.889141805007031e-07,0.006764752294891113,7.14354470093098e-07,0.008061461429026943,7.844938601062391e-07,0.009141764180036066,8.602765614068142e-07,0.01011235779139772,9.530355503567134e-07,0.01111058539628789,1.066665301666854e-06,0.01163821898497885,1.108764187047889e-06,0.0122435930268009,1.204411395837489e-06,0.01308391043572378,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,7.730395076599656e-07,2.355029020224597,7.3805354809682e-07,0.2812759039474684,6.889141805007031e-07,0.1816645112788388,7.14354470093098e-07,3.000688218956935,7.844938601062391e-07,2.983624880324118,8.602765614068142e-07,1.165204908264106,9.530355503567134e-07,0.04129967939287678,1.066665301666854e-06,0.03006163327831615,1.108764187047889e-06,0.02276464443187007,1.204411395837489e-06,0.01758283287240765
7.740791992747286e-07,0.00357198785508957,7.394530937142381e-07,0.00527377562331802,6.89657614213646e-07,0.006758369513916132,7.148524385709003e-07,0.008049782260334428,7.861735231282204e-07,0.009131973022643911,8.621674699125696e-07,0.01014362019528104,9.552437238821665e-07,0.01104076673644316,1.067098710231828e-06,0.01164608175664508,1.109935972254431e-06,0.01228277810650026,1.206928019237289e-06,0.01301952008894771,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,7.740791992747286e-07,2.06334282604216,7.394530937142381e-07,0.2796390435549445,6.89657614213646e-07,0.18165915977217,7.148524385709003e-07,3.000682688371251,7.861735231282204e-07,2.98686045782856,8.621674699125696e-07,1.372636196654513,9.552437238821665e-07,0.04129374965526968,1.067098710231828e-06,0.03006467029979577,1.109935972254431e-06,0.02274891463650436,1.206928019237289e-06,0.01753383036192071
7.751778029339888e-07,0.003561335375914703,7.408872801649827e-07,0.00528188124960407,6.909122051469725e-07,0.006772499371468453,7.158483755265048e-07,0.008035785047305542,7.877748290379926e-07,0.009169622250197351,8.63767287947191e-07,0.01016776852213818,9.576141824662391e-07,0.01093949000470717,1.067965527361775e-06,0.01166928973027557,1.111725617012277e-06,0.01236117899800923,1.208027514280106e-06,0.01297291190158929,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,7.751778029339888e-07,1.747513744181269,7.408872801649827e-07,0.2803350912848027,6.909122051469725e-07,0.1816525058468797,7.158483755265048e-07,3.000671883400913,7.877748290379926e-07,2.989396616920429,8.63767287947191e-07,1.52381908402372,9.576141824662391e-07,0.04084856017550792,1.067965527361775e-06,0.03006584366075408,1.111725617012277e-06,0.02272932795633945,1.208027514280106e-06,0.0175143558863537
7.762938699817527e-07,0.003558805127849683,7.422663620081516e-07,0.005310254052170823,6.920042342077088e-07,0.006800583425167922,7.17266520528639e-07,0.008050216894447904,7.892660020805993e-07,0.009203077208727584,8.650667990879745e-07,0.0102023544823918,9.58519796464454e-07,0.01090672841454894,1.069098178658057e-06,0.01171016381871982,1.114633108906826e-06,0.01248003827240591,1.210226504365738e-06,0.0128614177269357,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,7.762938699817527e-07,1.449073325315378,7.422663620081516e-07,0.2909964086653805,6.920042342077088e-07,0.1816463370940676,7.17266520528639e-07,3.000655184719704,7.892660020805993e-07,2.991358631526889,8.650667990879745e-07,1.653888202545889,9.58519796464454e-07,0.04025669214279255,1.069098178658057e-06,0.03007697203937068,1.114633108906826e-06,0.0226942152698664,1.210226504365738e-06,0.01748016491459846
7.778214165601133e-07,0.003572548352409872,7.435709443113928e-07,0.00532215240698473,6.933715739057392e-07,0.006822877538877362,7.184688434511318e-07,0.008083545305603877,7.909524764841344e-07,0.009220359982591832,8.662653909146558e-07,0.01023690823409574,9.589726034635615e-07,0.0108924535234235,1.070645070469027e-06,0.01177686002347699,1.117533886375987e-06,0.01251912341274303,1.213580077267405e-06,0.01271162946062133,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,7.778214165601133e-07,1.11358190177293,7.435709443113928e-07,0.3263466027992998,6.933715739057392e-07,0.1816400465779172,7.184688434511318e-07,3.000643310848495,7.909524764841344e-07,2.993194246726958,8.662653909146558e-07,1.775361892288391,9.589726034635615e-07,0.03992853910296403,1.070645070469027e-06,0.03007651424638414,1.117533886375987e-06,0.02266476866948557,1.213580077267405e-06,0.0174264488659896
