Total; tran P (inv_wM3=5e-06) X,Total; tran P (inv_wM3=5e-06) Y,Total; tran P (inv_wM3=1e-05) X,Total; tran P (inv_wM3=1e-05) Y,Total; tran P (inv_wM3=1.5e-05) X,Total; tran P (inv_wM3=1.5e-05) Y,Total; tran P (inv_wM3=2e-05) X,Total; tran P (inv_wM3=2e-05) Y,Total; tran P (inv_wM3=2.5e-05) X,Total; tran P (inv_wM3=2.5e-05) Y,Total; tran P (inv_wM3=3e-05) X,Total; tran P (inv_wM3=3e-05) Y,Total; tran P (inv_wM3=3.5e-05) X,Total; tran P (inv_wM3=3.5e-05) Y,Total; tran P (inv_wM3=4e-05) X,Total; tran P (inv_wM3=4e-05) Y,Total; tran P (inv_wM3=4.5e-05) X,Total; tran P (inv_wM3=4.5e-05) Y,Total; tran P (inv_wM3=5e-05) X,Total; tran P (inv_wM3=5e-05) Y,frequency (inv_wM3=5e-06) X,frequency (inv_wM3=5e-06) Y,frequency (inv_wM3=1e-05) X,frequency (inv_wM3=1e-05) Y,frequency (inv_wM3=1.5e-05) X,frequency (inv_wM3=1.5e-05) Y,frequency (inv_wM3=2e-05) X,frequency (inv_wM3=2e-05) Y,frequency (inv_wM3=2.5e-05) X,frequency (inv_wM3=2.5e-05) Y,frequency (inv_wM3=3e-05) X,frequency (inv_wM3=3e-05) Y,frequency (inv_wM3=3.5e-05) X,frequency (inv_wM3=3.5e-05) Y,frequency (inv_wM3=4e-05) X,frequency (inv_wM3=4e-05) Y,frequency (inv_wM3=4.5e-05) X,frequency (inv_wM3=4.5e-05) Y,frequency (inv_wM3=5e-05) X,frequency (inv_wM3=5e-05) Y,/w_out (inv_wM3=5e-06) X,/w_out (inv_wM3=5e-06) Y,/w_out (inv_wM3=1e-05) X,/w_out (inv_wM3=1e-05) Y,/w_out (inv_wM3=1.5e-05) X,/w_out (inv_wM3=1.5e-05) Y,/w_out (inv_wM3=2e-05) X,/w_out (inv_wM3=2e-05) Y,/w_out (inv_wM3=2.5e-05) X,/w_out (inv_wM3=2.5e-05) Y,/w_out (inv_wM3=3e-05) X,/w_out (inv_wM3=3e-05) Y,/w_out (inv_wM3=3.5e-05) X,/w_out (inv_wM3=3.5e-05) Y,/w_out (inv_wM3=4e-05) X,/w_out (inv_wM3=4e-05) Y,/w_out (inv_wM3=4.5e-05) X,/w_out (inv_wM3=4.5e-05) Y,/w_out (inv_wM3=5e-05) X,/w_out (inv_wM3=5e-05) Y
1.948066342681931e-06,0.003354939359786626,1.760621855812877e-06,0.005238216474988767,1.868212029893945e-06,0.006833401962124007,1.804974250874492e-06,0.008147938708158955,1.931902129389149e-06,0.009262732974021562,2.149145891991773e-06,0.01039617821752381,2.496575867906556e-06,0.01116562233608832,2.739738972442762e-06,0.01203294382704704,2.979997886072371e-06,0.01229378078026616,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.948066342681931e-06,2.949986125343978,1.760621855812877e-06,2.992658792985835,1.868212029893945e-06,0.5666705867995018,1.804974250874492e-06,0.2042646878088383,1.931902129389149e-06,2.72847936983705,2.149145891991773e-06,0.1046034069786815,2.496575867906556e-06,0.08020140214746406,2.739738972442762e-06,3.000201964398123,2.979997886072371e-06,3.000523379840078,  ,  
1.94949909270399e-06,0.003356758053244928,1.761906767340753e-06,0.005238301996615712,1.870392728488736e-06,0.006816514692331983,1.80623497784546e-06,0.008166219953477192,1.933727369247406e-06,0.009269191051001371,2.151542967987506e-06,0.01040493644551569,2.498348039596388e-06,0.01110690875621368,2.742175242273811e-06,0.01202303144537864,2.982708560217239e-06,0.012293535370598,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.94949909270399e-06,2.950010440620019,1.761906767340753e-06,2.993812663546014,1.870392728488736e-06,0.7858272293640841,1.80623497784546e-06,0.2040410293126795,1.933727369247406e-06,2.779257078652479,2.151542967987506e-06,0.104348637736169,2.498348039596388e-06,0.0796053855483857,2.742175242273811e-06,3.00019564834015,2.982708560217239e-06,3.000511618282468,  ,  
1.951198672655586e-06,0.003358776879671466,1.763124107427396e-06,0.005234492442401444,1.872115721832471e-06,0.006802575204666228,1.807383071023725e-06,0.008185152229362887,1.934796114797671e-06,0.009283094759389198,2.153557436158225e-06,0.01037204037994132,2.500574053693049e-06,0.01104518393473925,2.746477658555438e-06,0.01190961892824459,2.9856205516835e-06,0.01232654234716327,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.951198672655586e-06,2.950020809225785,1.763124107427396e-06,2.994603406919228,1.872115721832471e-06,1.037092982888637,1.807383071023725e-06,0.2037509215981567,1.934796114797671e-06,2.804989241502535,2.153557436158225e-06,0.1041661293946662,2.500574053693049e-06,0.07896992395696285,2.746477658555438e-06,3.000179798451866,2.9856205516835e-06,3.000498564663359,  ,  
1.952953804920724e-06,0.003356257972889718,1.764575257572013e-06,0.005229600064194091,1.874075307956837e-06,0.006805812033222953,1.809419208645412e-06,0.008207121614137468,1.936034843265992e-06,0.009310108233975233,2.154377322827095e-06,0.01035158213869811,2.503256134779824e-06,0.01101444966671601,2.7474039693895e-06,0.01187677897810944,2.98799380421769e-06,0.0124022083248842,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.952953804920724e-06,2.950019113948125,1.764575257572013e-06,2.995266775129388,1.874075307956837e-06,1.367730277778486,1.809419208645412e-06,0.2029621869023418,1.936034843265992e-06,2.830311220467653,2.154377322827095e-06,0.1040991987316468,2.503256134779824e-06,0.07834173350696952,2.7474039693895e-06,3.000172702580131,2.98799380421769e-06,3.000486672152544,  ,  
1.954416406662321e-06,0.003354989051287064,1.766225693109465e-06,0.00523219870820382,1.875628834508854e-06,0.00680946572092606,1.810134906968752e-06,0.008206168615402182,1.937351713660052e-06,0.009343904282304126,2.156017096164836e-06,0.01030427712060601,2.505433495374983e-06,0.01101628989704195,2.749256591057625e-06,0.01181221010034476,2.989836840587397e-06,0.01248264260664455,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.954416406662321e-06,2.950012064129812,1.766225693109465e-06,2.995755182654483,1.875628834508854e-06,1.609797155005402,1.810134906968752e-06,0.2026091616774096,1.937351713660052e-06,2.852486492193922,2.156017096164836e-06,0.1039750438692345,2.505433495374983e-06,0.07792351804669308,2.749256591057625e-06,3.000159610418135,2.989836840587397e-06,3.000477719178952,  ,  
1.955885348707195e-06,0.003357286218498119,1.76762789081224e-06,0.005236089427998076,1.876741771618259e-06,0.006815202282230163,1.81156630361543e-06,0.008191377174496655,1.939729835170898e-06,0.009388343182891119,2.158143879070987e-06,0.01024446942291431,2.507948314887883e-06,0.01104441610722044,2.751573592640833e-06,0.01174373400348517,2.992169143443458e-06,0.01258168584536208,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.955885348707195e-06,2.949997048256939,1.76762789081224e-06,2.996012125716637,1.876741771618259e-06,1.771730213580177,1.81156630361543e-06,0.2020373954693282,1.939729835170898e-06,2.886553968637577,2.158143879070987e-06,0.1038323660534047,2.507948314887883e-06,0.07751934548251821,2.751573592640833e-06,3.000159935212279,2.992169143443458e-06,3.000466164909769,  ,  
1.957591016401981e-06,0.003358627437156419,1.768859871317373e-06,0.005237815700007624,1.877971320065615e-06,0.006826341094924193,1.813161294418563e-06,0.00816136418116003,1.942081824976647e-06,0.00938001142882851,2.160752810158215e-06,0.01020818375596042,2.508439143030102e-06,0.01105630395442375,2.754639976702272e-06,0.01170181915136467,2.99485741737036e-06,0.01266366273325633,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.957591016401981e-06,2.949940966597509,1.768859871317373e-06,2.996154246852999,1.877971320065615e-06,1.943343693202464,1.813161294418563e-06,0.2020518797013653,1.942081824976647e-06,2.915439264899272,2.160752810158215e-06,0.1036790872549976,2.508439143030102e-06,0.0774490849998099,2.754639976702272e-06,3.000186112163202,2.99485741737036e-06,3.000452978668314,  ,  
1.95936387878648e-06,0.003355764330917067,1.770172215580318e-06,0.005238989357831182,1.879102745415786e-06,0.006833371251406737,1.815684264775277e-06,0.008131827438598605,1.944187741974324e-06,0.009337857141266056,2.16286437813754e-06,0.01021094184080859,2.509420799314542e-06,0.01108483621187587,2.757083022548363e-06,0.01170305562361894,2.997566301512168e-06,0.01269372436930583,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.95936387878648e-06,2.949651748894456,1.770172215580318e-06,2.996244831791683,1.879102745415786e-06,2.092683713157388,1.815684264775277e-06,0.2052840134637521,1.944187741974324e-06,2.935484728655625,2.16286437813754e-06,0.1035698779784169,2.509420799314542e-06,0.07731306406160603,2.757083022548363e-06,3.000248794611962,2.997566301512168e-06,3.000439590106637,  ,  
1.960793174087936e-06,0.003355182918659559,1.771301474264285e-06,0.005236977958542667,1.880733276560961e-06,0.00682889823630056,1.817539516091954e-06,0.008138050905676047,1.944788121989855e-06,0.009321813062916524,2.164962787212924e-06,0.0102254547689302,2.511384111883421e-06,0.01115855503056885,2.759815640670974e-06,0.01173436106388615,3e-06,0.01267280033872741,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.960793174087936e-06,2.948778867656491,1.771301474264285e-06,2.996284978399902,1.880733276560961e-06,2.282043062511928,1.817539516091954e-06,0.2132212872487401,1.944788121989855e-06,2.940477968113518,2.164962787212924e-06,0.103471804782433,2.511384111883421e-06,0.07707516836404214,2.759815640670974e-06,3.000427894596164,3e-06,3.000428082704965,  ,  
1.962319961760206e-06,0.003357950539858487,1.772687854941125e-06,0.005231176616349784,1.882536569804941e-06,0.006810460388544994,1.819308885101759e-06,0.008142976168963555,1.945988882020915e-06,0.009290895270272758,2.165605471828694e-06,0.01023688983251328,2.513045835677804e-06,0.01121803462685197,2.762005713615703e-06,0.01180345337522941,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.962319961760206e-06,2.945410989191462,1.772687854941125e-06,2.996302039589868,1.882536569804941e-06,2.452617295990301,1.819308885101759e-06,0.2324109691239382,1.945988882020915e-06,2.949280481178481,2.165605471828694e-06,0.103443474359443,2.513045835677804e-06,0.0768944363989319,2.762005713615703e-06,3.000748127281663,  ,  ,  ,  
1.96404858685171e-06,0.003358331269640161,1.774583704698453e-06,0.005231136476125461,1.884424226551688e-06,0.006801584462843754,1.81981871617884e-06,0.008146912248883354,1.948170859239724e-06,0.009257862593101828,2.166890841060232e-06,0.01027031155487746,2.5156624882713e-06,0.01127480941493707,2.763729790019242e-06,0.01187622158923396,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.96404858685171e-06,2.930510441295809,1.774583704698453e-06,2.996285839172218,1.884424226551688e-06,2.590533709658919,1.81981871617884e-06,0.2415694164100481,1.948170859239724e-06,2.962337425006459,2.166890841060232e-06,0.1033872066192714,2.5156624882713e-06,0.07664574873145033,2.763729790019242e-06,3.001024012253615,  ,  ,  ,  
1.965858623042563e-06,0.003355326188165494,1.77601454587221e-06,0.005235314868067656,1.886142893435369e-06,0.006807540508302007,1.820838378333003e-06,0.008160739969750821,1.949896359578891e-06,0.009259556384039275,2.16840312898747e-06,0.01032053139454644,2.517624001628639e-06,0.01127763884604343,2.765852171702918e-06,0.01195888560369376,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.965858623042563e-06,2.877410047202078,1.77601454587221e-06,2.996254216552114,1.886142893435369e-06,2.685038559307221,1.820838378333003e-06,0.2654502854610502,1.949896359578891e-06,2.970368896877886,2.16840312898747e-06,0.1033301252599883,2.517624001628639e-06,0.07648301101226941,2.765852171702918e-06,3.001489052070944,  ,  ,  ,  
1.967267049704774e-06,0.003355681825144996,1.777636433998862e-06,0.005237890178966149,1.887732036655297e-06,0.006811579262059393,1.821908349112894e-06,0.008178193453068196,1.951680232080974e-06,0.009265201390614507,2.170615923319755e-06,0.01038463052411758,2.521531039689913e-06,0.01119522064475582,2.768482080656947e-06,0.01202476737197826,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.967267049704774e-06,2.780652484615902,1.777636433998862e-06,2.996207204533968,1.887732036655297e-06,2.753676084913788,1.821908349112894e-06,0.3004972456517825,1.951680232080974e-06,2.977014488270813,2.170615923319755e-06,0.1032471844347123,2.521531039689913e-06,0.07620692591404604,2.768482080656947e-06,3.002462517050025,  ,  ,  ,  
1.968904769640623e-06,0.003358544479021465,1.779077421478835e-06,0.005238825050118493,1.888724131414749e-06,0.006817903714521458,1.823647082760139e-06,0.008201455699344409,1.952227767238902e-06,0.009268722628398248,2.173091803474512e-06,0.01040916138308135,2.522388521666558e-06,0.01116767068666288,2.770976344687974e-06,0.01203524101893714,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.968904769640623e-06,2.5715088212613,1.779077421478835e-06,2.996159700935756,1.888724131414749e-06,2.789943252864478,1.823647082760139e-06,0.3848910664339377,1.952227767238902e-06,2.978757716921351,2.173091803474512e-06,0.1031629679268859,2.522388521666558e-06,0.07615303262542698,2.770976344687974e-06,3.004059718432109,  ,  ,  ,  
1.970680568571278e-06,0.003357492816360194,1.780259338892017e-06,0.005236028543996509,1.889869746125134e-06,0.006828312442253796,1.825659438676171e-06,0.008201972098183713,1.95332283755476e-06,0.009284342730128684,2.175171219226615e-06,0.01038524493613714,2.524103485619848e-06,0.01111107831344459,2.774821134796507e-06,0.01195807123646937,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.970680568571278e-06,2.228403810903421,1.780259338892017e-06,2.996119064633684,1.889869746125134e-06,2.825814741044212,1.825659438676171e-06,0.517534947418603,1.95332283755476e-06,2.981890150053468,2.175171219226615e-06,0.1030940420692334,2.524103485619848e-06,0.07604854978351228,2.774821134796507e-06,3.008224598025232,  ,  ,  ,  
1.972292456341639e-06,0.003355025362735582,1.781616059542874e-06,0.005230534729586101,1.891017428079621e-06,0.006833902540602313,1.826259716187626e-06,0.00819473739267876,1.954438177927862e-06,0.00930857505423225,2.1779855038558e-06,0.01031198638130419,2.526357474814648e-06,0.01104746539433715,2.778593094015402e-06,0.01182786828561226,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.972292456341639e-06,1.863443092941477,1.781616059542874e-06,2.996071771634186,1.891017428079621e-06,2.855292869446352,1.826259716187626e-06,0.5614373608373895,1.954438177927862e-06,2.984643625265916,2.1779855038558e-06,0.103017439223148,2.526357474814648e-06,0.07593319026953002,2.778593094015402e-06,3.008242885817837,  ,  ,  ,  
1.973709483858559e-06,0.003356238549414405,1.78342870047759e-06,0.005231524710144953,1.893065765414861e-06,0.006823496725497748,1.827460271210538e-06,0.008173760082023815,1.956039428006066e-06,0.009348671221093886,2.178723418976095e-06,0.01028938461693022,2.52908359431751e-06,0.01101430958830721,2.779504294348192e-06,0.01179691527363859,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.973709483858559e-06,1.560171579572976,1.78342870047759e-06,2.996009732077459,1.893065765414861e-06,2.896145208651166,1.827460271210538e-06,0.6566351917091738,1.956039428006066e-06,2.987955086006284,2.178723418976095e-06,0.1029926956931832,2.52908359431751e-06,0.07579948268584939,2.779504294348192e-06,3.006385521007773,  ,  ,  ,  
1.975417409224308e-06,0.003358784360057421,1.784835220188492e-06,0.005235536376106414,1.894764504659972e-06,0.00680569612210001,1.829442991510018e-06,0.008139802523211335,1.958477296538246e-06,0.009389353389115966,2.180199249216685e-06,0.01024751133023343,2.531293640777401e-06,0.01101605304549275,2.781326695013772e-06,0.01174413079764056,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.975417409224308e-06,1.271209584968781,1.784835220188492e-06,2.995962875777494,1.894764504659972e-06,2.923023087292965,1.829442991510018e-06,0.8737204863080529,1.958477296538246e-06,2.991855008590975,2.180199249216685e-06,0.1029570212013804,2.531293640777401e-06,0.07570199179944555,2.781326695013772e-06,2.999388573918926,  ,  ,  ,  
1.977175017533909e-06,0.003356756240093522,1.786531131819937e-06,0.005238025941639166,1.896779886928305e-06,0.006802531605167352,1.829940581099003e-06,0.008136106419453651,1.960879761443326e-06,0.009374566958535484,2.182568233218695e-06,0.01021005429172263,2.533754536592203e-06,0.01104206978474719,2.783818790899817e-06,0.01170636763606058,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.977175017533909e-06,1.074958379571058,1.786531131819937e-06,2.99590936710367,1.896779886928305e-06,2.947124429813552,1.829940581099003e-06,0.9457281984921639,1.960879761443326e-06,2.994622849764752,2.182568233218695e-06,0.1028949579600415,2.533754536592203e-06,0.07560239023380846,2.783818790899817e-06,2.978516457516857,  ,  ,  ,  
1.978690967180401e-06,0.003354940771484532,1.78788909204396e-06,0.005238646127038669,1.898358783462483e-06,0.006807582721978892,1.830935760276973e-06,0.008135167485616362,1.963040461728478e-06,0.009327803799064621,2.184499265259219e-06,0.01020897521429721,2.535804980463779e-06,0.01110356487857449,2.786189805680819e-06,0.01170244177206014,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.978690967180401e-06,0.9725040975947372,1.78788909204396e-06,2.995868202151159,1.898358783462483e-06,2.961003581640355,1.830935760276973e-06,1.094883789264816,1.963040461728478e-06,2.996420209535677,2.184499265259219e-06,0.102850677278635,2.535804980463779e-06,0.07552234739837203,2.786189805680819e-06,2.937870090643962,  ,  ,  ,  
1.98012684271633e-06,0.003356815617367039,1.789083410954933e-06,0.005235518157040172,1.900164962660089e-06,0.006816218440288287,1.832370032462333e-06,0.008138675366680333,1.963662255560491e-06,0.009310953626883389,2.186462549669123e-06,0.01021745655308417,2.537375415865011e-06,0.0111653108510027,2.788532152102839e-06,0.01171561746036314,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.98012684271633e-06,0.9116044839615867,1.789083410954933e-06,2.995833271934348,1.900164962660089e-06,2.972781977336654,1.832370032462333e-06,1.301436565928518,1.963662255560491e-06,2.996845996678092,2.186462549669123e-06,0.1028039977913494,2.537375415865011e-06,0.07547180619935706,2.788532152102839e-06,2.872172726191779,  ,  ,  ,  
1.981826282844758e-06,0.003358768493190874,1.790468493740858e-06,0.005230154092791599,1.901605770549569e-06,0.006828539365026566,1.833942934003573e-06,0.00814063218781764,1.964905843224518e-06,0.009280838758776382,2.187707281462424e-06,0.01023571734049624,2.53926817394725e-06,0.01123120477165649,2.790032102949066e-06,0.01174665704351237,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.981826282844758e-06,0.8661971189301506,1.790468493740858e-06,2.995794953712914,1.901605770549569e-06,2.979734947898404,1.833942934003573e-06,1.504636284554628,1.964905843224518e-06,2.997587807943265,2.187707281462424e-06,0.1027794461217371,2.53926817394725e-06,0.07540494637774639,2.790032102949066e-06,2.814163990607305,  ,  ,  ,  
1.983582498279397e-06,0.003356204778535266,1.792219641553502e-06,0.005231713676635494,1.902797614647096e-06,0.006833678286372916,1.834494768918026e-06,0.008143822622862878,1.966892076603161e-06,0.009257707877153729,2.189106210753285e-06,0.01027232948995741,2.541824479853464e-06,0.01128140263037971,2.791565927046209e-06,0.01179505883105379,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.983582498279397e-06,0.8374370867889933,1.792219641553502e-06,2.995746344829141,1.902797614647096e-06,2.984223021238771,1.834494768918026e-06,1.573559307366736,1.966892076603161e-06,2.99853705117695,2.189106210753285e-06,0.1027487406180051,2.541824479853464e-06,0.07532817495182603,2.791565927046209e-06,2.752130301348679,  ,  ,  ,  
1.985040665205817e-06,0.003355001831972232,1.793622481350971e-06,0.005235664227785695,1.904307879940937e-06,0.006826719165289438,1.835598438746932e-06,0.008157566264974192,1.968566480313135e-06,0.009261026174103992,2.190573607372451e-06,0.01032166456781533,2.544098676037666e-06,0.01127641044895952,2.793898925672855e-06,0.0118914847104367,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.985040665205817e-06,0.82204053764975,1.793622481350971e-06,2.995705708230298,1.904307879940937e-06,2.988669828393724,1.835598438746932e-06,1.712108461317528,1.968566480313135e-06,2.999148488870274,2.190573607372451e-06,0.1027201631481267,2.544098676037666e-06,0.0752577367763913,2.793898925672855e-06,2.650448188733816,  ,  ,  ,  
1.986514459396785e-06,0.003357344132670492,1.795373513492806e-06,0.00523811004902281,1.906037965587068e-06,0.006808659536201068,1.836685934880278e-06,0.008175214598449467,1.970337535638516e-06,0.009266309152440035,2.192521736904811e-06,0.01037998430804761,2.547520654135884e-06,0.0111958072741742,2.796213950147496e-06,0.0119761005549521,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.986514459396785e-06,0.8113902994728363,1.795373513492806e-06,2.995661206556112,1.906037965587068e-06,2.992448234954499,1.836685934880278e-06,1.849167845539182,1.970337535638516e-06,2.999650629266436,2.192521736904811e-06,0.102680930963091,2.547520654135884e-06,0.07516894277756189,2.796213950147496e-06,2.520943977266261,  ,  ,  ,  
1.988221561141282e-06,0.003358602325619805,1.796690304993697e-06,0.005238491836430677,1.907977012517387e-06,0.00680157024642807,1.838173822904089e-06,0.008196716202219437,1.970919760550184e-06,0.009270884714532928,2.195016272512794e-06,0.01041106487892884,2.548409055956271e-06,0.01116694841702257,2.799008955437447e-06,0.0120314864303553,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.988221561141282e-06,0.8031749074331336,1.796690304993697e-06,2.995648127500216,1.907977012517387e-06,2.995419715385689,1.838173822904089e-06,2.02524753663724,1.970919760550184e-06,2.999787643956443,2.195016272512794e-06,0.1026370514566568,2.548409055956271e-06,0.07514224711858966,2.799008955437447e-06,2.330087302861649,  ,  ,  ,  
1.989997351661576e-06,0.00335571310578507,1.797894436208637e-06,0.005235052156017314,1.90961605732563e-06,0.006807357432767755,1.84021569254682e-06,0.008204543384591674,1.972084210373521e-06,0.009289652113436214,2.197047183045791e-06,0.01039243898768013,2.550185859597044e-06,0.01110797769938551,2.801395015955989e-06,0.01202714893569884,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.989997351661576e-06,0.7977453887432252,1.797894436208637e-06,2.995676010719293,1.90961605732563e-06,2.997175227293278,1.84021569254682e-06,2.241336411801702,1.972084210373521e-06,3.00002716477372,2.197047183045791e-06,0.102600339874621,2.550185859597044e-06,0.07510168455013186,2.801395015955989e-06,2.141925293368755,  ,  ,  ,  
1.991424041916029e-06,0.00335521599685183,1.799304945260283e-06,0.005229869062438802,1.911249821149204e-06,0.006812412852871482,1.840820586915473e-06,0.008199033959540818,1.973210096776729e-06,0.009315963168291579,2.199859221616605e-06,0.01032237002481204,2.552408665258237e-06,0.01104596413603776,2.805695495335804e-06,0.01192021008199525,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.991424041916029e-06,0.7949099220420561,1.799304945260283e-06,2.995805636874797,1.911249821149204e-06,2.998436845348676,1.840820586915473e-06,2.298792147718355,1.973210096776729e-06,3.000222478909494,2.199859221616605e-06,0.1025559406240143,2.552408665258237e-06,0.07504799248129267,2.805695495335804e-06,1.768715491663176,  ,  ,  ,  
1.992959088360889e-06,0.003358019421749625,1.801010536710747e-06,0.005231900938719598,1.912281821669899e-06,0.006819880237083428,1.842030375652777e-06,0.008180416032336393,1.975283669797443e-06,0.009368348684245541,2.200646870809031e-06,0.01029827833378664,2.555106328783137e-06,0.01101457053597673,2.806616680910715e-06,0.01188767670659025,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.992959088360889e-06,0.7928426175311125,1.801010536710747e-06,2.996370620307527,1.912281821669899e-06,2.999038434208686,1.842030375652777e-06,2.400596937352153,1.975283669797443e-06,3.000500446386441,2.200646870809031e-06,0.1025432009708385,2.555106328783137e-06,0.07498867984680495,2.806616680910715e-06,1.683938747912627,  ,  ,  ,  
1.994691286905936e-06,0.003358275792862652,1.802411449702972e-06,0.005235791609207802,1.913433253868367e-06,0.006830013666302919,1.843740081518754e-06,0.008148266485921809,1.97775669382138e-06,0.009391628629356216,2.202222169193883e-06,0.01025244171547091,2.557288537882412e-06,0.01101639192087771,2.808459052060537e-06,0.01182305051939637,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.994691286905936e-06,0.7913260536810496,1.802411449702972e-06,2.997297811853038,1.913433253868367e-06,2.999573504568792,1.843740081518754e-06,2.520078869339859,1.97775669382138e-06,3.000726436158774,2.202222169193883e-06,0.1025180074829288,2.557288537882412e-06,0.07494132194076553,2.808459052060537e-06,1.512039579972991,  ,  ,  ,  
1.99650564835389e-06,0.003355281951235089,1.804236063096638e-06,0.005238221591945104,1.914612377866592e-06,0.00683394144098607,1.845816360901594e-06,0.008132762518483631,1.980174962130197e-06,0.009360860139716071,2.204564441810374e-06,0.01021155626237715,2.559792712874162e-06,0.01104401412814227,2.81081220544402e-06,0.0117507838790993,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.99650564835389e-06,0.7903370271720342,1.804236063096638e-06,2.997984979362167,1.914612377866592e-06,3.000000271904483,1.845816360901594e-06,2.632932907603479,1.980174962130197e-06,3.000864950374566,2.204564441810374e-06,0.1024855751136014,2.559792712874162e-06,0.07489357213173152,2.81081220544402e-06,1.29364337963593,  ,  ,  ,  
