Total; tran P (inv_lM0=8e-07) X,Total; tran P (inv_lM0=8e-07) Y,Total; tran P (inv_lM0=1.6e-06) X,Total; tran P (inv_lM0=1.6e-06) Y,Total; tran P (inv_lM0=2.4e-06) X,Total; tran P (inv_lM0=2.4e-06) Y,Total; tran P (inv_lM0=3.2e-06) X,Total; tran P (inv_lM0=3.2e-06) Y,Total; tran P (inv_lM0=4e-06) X,Total; tran P (inv_lM0=4e-06) Y,Total; tran P (inv_lM0=4.8e-06) X,Total; tran P (inv_lM0=4.8e-06) Y,Total; tran P (inv_lM0=5.6e-06) X,Total; tran P (inv_lM0=5.6e-06) Y,Total; tran P (inv_lM0=6.4e-06) X,Total; tran P (inv_lM0=6.4e-06) Y,Total; tran P (inv_lM0=7.2e-06) X,Total; tran P (inv_lM0=7.2e-06) Y,Total; tran P (inv_lM0=8e-06) X,Total; tran P (inv_lM0=8e-06) Y,/w_out (inv_lM0=8e-07) X,/w_out (inv_lM0=8e-07) Y,/w_out (inv_lM0=1.6e-06) X,/w_out (inv_lM0=1.6e-06) Y,/w_out (inv_lM0=2.4e-06) X,/w_out (inv_lM0=2.4e-06) Y,/w_out (inv_lM0=3.2e-06) X,/w_out (inv_lM0=3.2e-06) Y,/w_out (inv_lM0=4e-06) X,/w_out (inv_lM0=4e-06) Y,/w_out (inv_lM0=4.8e-06) X,/w_out (inv_lM0=4.8e-06) Y,/w_out (inv_lM0=5.6e-06) X,/w_out (inv_lM0=5.6e-06) Y,/w_out (inv_lM0=6.4e-06) X,/w_out (inv_lM0=6.4e-06) Y,/w_out (inv_lM0=7.2e-06) X,/w_out (inv_lM0=7.2e-06) Y,/w_out (inv_lM0=8e-06) X,/w_out (inv_lM0=8e-06) Y,frequency (inv_lM0=8e-07) X,frequency (inv_lM0=8e-07) Y,frequency (inv_lM0=1.6e-06) X,frequency (inv_lM0=1.6e-06) Y,frequency (inv_lM0=2.4e-06) X,frequency (inv_lM0=2.4e-06) Y,frequency (inv_lM0=3.2e-06) X,frequency (inv_lM0=3.2e-06) Y,frequency (inv_lM0=4e-06) X,frequency (inv_lM0=4e-06) Y,frequency (inv_lM0=4.8e-06) X,frequency (inv_lM0=4.8e-06) Y,frequency (inv_lM0=5.6e-06) X,frequency (inv_lM0=5.6e-06) Y,frequency (inv_lM0=6.4e-06) X,frequency (inv_lM0=6.4e-06) Y,frequency (inv_lM0=7.2e-06) X,frequency (inv_lM0=7.2e-06) Y,frequency (inv_lM0=8e-06) X,frequency (inv_lM0=8e-06) Y
1.752846671313622e-06,0.003355326671473609,1.595610946891575e-06,0.002841172171707992,1.743654816901567e-06,0.002509072153904931,2.015094289162388e-06,0.002240609799351082,2.333472995896579e-06,0.001971146976987789,2.850469418515595e-06,0.00185308463354137,  ,  ,  ,  ,  ,  ,  ,  ,1.752846671313622e-06,0.8190596588422849,1.595610946891575e-06,2.997984108680393,1.743654816901567e-06,0.3495121739816177,2.015094289162388e-06,0.4761952522904659,2.333472995896579e-06,3.002952048105899,2.850469418515595e-06,0.1016778259959776,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.754408488682022e-06,0.003358219363380589,1.596901378741063e-06,0.002831911321974682,1.745409722297946e-06,0.002506771362896898,2.017146344575407e-06,0.002238330607540901,2.335620981075086e-06,0.001996030812673801,2.854113389113434e-06,0.001833898398190659,  ,  ,  ,  ,  ,  ,  ,  ,1.754408488682022e-06,0.8088666978796725,1.596901378741063e-06,2.997861588462284,1.745409722297946e-06,0.4539470722261909,2.017146344575407e-06,0.3533828130452409,2.335620981075086e-06,3.002821468369939,2.854113389113434e-06,0.1016651843700735,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.756152686559945e-06,0.00335808907688688,1.59821695048314e-06,0.002837860729037682,1.747169344591966e-06,0.002483911933824198,2.019234874692218e-06,0.002211966669796863,2.337802977726201e-06,0.002022699456049331,2.856759104159593e-06,0.001804953967769611,  ,  ,  ,  ,  ,  ,  ,  ,1.756152686559945e-06,0.8014321396864921,1.59821695048314e-06,2.997727667945024,1.747169344591966e-06,0.6314626815611696,2.019234874692218e-06,0.2985585273349931,2.337802977726201e-06,3.002697456121924,2.856759104159593e-06,0.1016632288127631,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.757898831248486e-06,0.003355208000502153,1.599739937563974e-06,0.002855428070394055,1.748678614357353e-06,0.002465466371239254,2.021045310628668e-06,0.002189957465983942,2.339818912236043e-06,0.002029060553756433,2.859306340467046e-06,0.001792143312541154,  ,  ,  ,  ,  ,  ,  ,  ,1.757898831248486e-06,0.7967167581503867,1.599739937563974e-06,2.997570105759519,1.748678614357353e-06,0.869766435897521,2.021045310628668e-06,0.2694467035439219,2.339818912236043e-06,3.002589965287388,2.859306340467046e-06,0.1016636310416981,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.759305141329001e-06,0.003355871476931729,1.601214798987082e-06,0.002861961949167294,1.750168016320588e-06,0.002465635096800586,2.022817601435065e-06,0.002188887577751556,2.342793650574948e-06,0.002002500896754364,2.861800119740907e-06,0.001808995983734321,  ,  ,  ,  ,  ,  ,  ,  ,1.759305141329001e-06,0.7942343979531454,1.601214798987082e-06,2.997420618017777,1.750168016320588e-06,1.202624639623781,2.022817601435065e-06,0.2504193807432876,2.342793650574948e-06,3.002442526064252,2.861800119740907e-06,0.10166472632287,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.76099393911541e-06,0.003358685031828795,1.602998703435885e-06,0.002846705225394743,1.751920345887843e-06,0.002490476356785105,2.024769316637629e-06,0.00221503668515861,2.344934627485998e-06,0.001976837297180896,2.864459388424604e-06,0.001839499719534436,  ,  ,  ,  ,  ,  ,  ,  ,1.76099393911541e-06,0.7922426932879743,1.602998703435885e-06,2.997248722594783,1.751920345887843e-06,1.597998327495638,2.024769316637629e-06,0.2365895466239246,2.344934627485998e-06,3.002344027598187,2.864459388424604e-06,0.1016663769888255,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.76277166431108e-06,0.003357182821443866,1.604334501702947e-06,0.00283343299280411,1.753398107499663e-06,0.002509072228685367,2.026616775680808e-06,0.002238705969128605,2.347092977678055e-06,0.001969137751997059,2.866818243086628e-06,0.001853084119643665,  ,  ,  ,  ,  ,  ,  ,  ,1.76277166431108e-06,0.7909212006911661,1.604334501702947e-06,2.997128129853926,1.753398107499663e-06,1.87452026814285,2.026616775680808e-06,0.2270379226880855,2.347092977678055e-06,3.002251294581855,2.866818243086628e-06,0.1016677615170896,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.764342799854153e-06,0.003354973567550903,1.605632807946398e-06,0.002834198134579303,1.755153018894692e-06,0.002506771219820703,2.028470213298343e-06,0.002241325948700455,2.349250950594229e-06,0.001990894598589016,2.8704622236969e-06,0.001833897385275807,  ,  ,  ,  ,  ,  ,  ,  ,1.764342799854153e-06,0.7901813128095031,1.605632807946398e-06,2.997018051078298,1.755153018894692e-06,2.12217674563148,2.028470213298343e-06,0.2202182149332703,2.349250950594229e-06,3.002163527271953,2.8704622236969e-06,0.1016695348506586,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.765765808113165e-06,0.003356490912140575,1.607147953234243e-06,0.002850432177771554,1.756912634115578e-06,0.002483911792119551,2.030762199600108e-06,0.002215604630595338,2.351483518532522e-06,0.002019840159762575,2.873107975242538e-06,0.001804952867746379,  ,  ,  ,  ,  ,  ,  ,  ,1.765765808113165e-06,0.7897354494364905,1.607147953234243e-06,2.996898754501079,1.756912634115578e-06,2.302030796574444,2.030762199600108e-06,0.2145091532966861,2.351483518532522e-06,3.00207658223896,2.873107975242538e-06,0.1016704667428952,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.767467354705384e-06,0.003358804936562457,1.60856651519055e-06,0.002861945962344052,1.758421904149398e-06,0.002465466295799672,2.032569559798789e-06,0.002192165051163772,2.353369098541025e-06,0.002029833480083275,2.875655207745758e-06,0.001792143260525778,  ,  ,  ,  ,  ,  ,  ,  ,1.767467354705384e-06,0.789383685987525,1.60856651519055e-06,2.996795570507055,1.758421904149398e-06,2.423934916834444,2.032569559798789e-06,0.2110339353793363,2.353369098541025e-06,3.001998803657226,2.875655207745758e-06,0.1016710333824532,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.769220872819993e-06,0.003356527472211535,1.610247818947527e-06,0.002853624262893073,1.759911305659723e-06,0.002465635171899354,2.034366590362245e-06,0.002187261969612747,2.355486654509574e-06,0.002017988230236514,2.878148965818838e-06,0.001808996682208284,  ,  ,  ,  ,  ,  ,  ,  ,1.769220872819993e-06,0.7891584806445444,1.610247818947527e-06,2.996683647704777,1.759911305659723e-06,2.52885767338782,2.034366590362245e-06,0.2086230043366796,2.355486654509574e-06,3.00189992805324,2.878148965818838e-06,0.1016712413968672,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.770708596569253e-06,0.003354954131733698,1.611687568855458e-06,0.002837204171497721,1.761663636499557e-06,0.002490476528253479,2.036302503041771e-06,0.002211082570028929,2.357743428853047e-06,0.001989846444397586,2.880808220203752e-06,0.001839500271066915,  ,  ,  ,  ,  ,  ,  ,  ,1.770708596569253e-06,0.7890374788708097,1.611687568855458e-06,2.996597294383702,1.761663636499557e-06,2.640216464930115,2.036302503041771e-06,0.2068487972887498,2.357743428853047e-06,3.001772401980848,2.880808220203752e-06,0.1016711899262042,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.772157492242956e-06,0.003357025248585495,1.612968910934998e-06,0.002831959873608183,1.763141395317195e-06,0.002509072280444045,2.038185068348051e-06,0.002236937737334636,2.359797045228953e-06,0.001970280707814551,2.883167043044916e-06,0.001853084171663508,  ,  ,  ,  ,  ,  ,  ,  ,1.772157492242956e-06,0.7889594570297933,1.612968910934998e-06,2.996519886405482,1.763141395317195e-06,2.7241713029058,2.038185068348051e-06,0.2056749143835262,2.359797045228953e-06,3.001621020909233,2.883167043044916e-06,0.1016709182546028,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.773858280179311e-06,0.003358723280835527,1.614329127037446e-06,0.002842348455833874,1.764896311133061e-06,0.002506771111234058,2.039924606244038e-06,0.002242863359751888,2.361936095663003e-06,0.001975352993584937,2.886811025794733e-06,0.001833897130521309,  ,  ,  ,  ,  ,  ,  ,  ,1.773858280179311e-06,0.7889003495058854,1.614329127037446e-06,2.996446941229258,1.764896311133061e-06,2.803748830576421,2.039924606244038e-06,0.2049540087286464,2.361936095663003e-06,3.001565666950023,2.886811025794733e-06,0.1016701809651294,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.775620171971072e-06,0.003356010008403295,1.615765224217918e-06,0.002858449971274022,1.766655921273083e-06,0.002483911683766495,2.04244971034056e-06,0.002217333906007758,2.364070645148244e-06,0.002002605986994684,2.889456762474851e-06,0.001804952777068964,  ,  ,  ,  ,  ,  ,  ,  ,1.775620171971072e-06,0.7888633757350597,1.615765224217918e-06,2.996361932306335,1.766655921273083e-06,2.864741104564031,2.04244971034056e-06,0.2042970510165126,2.364070645148244e-06,3.002033811689643,2.889456762474851e-06,0.1016696034964504,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.777063923430764e-06,0.003355064646284833,1.61731248109373e-06,0.002860369766225569,1.768165191511723e-06,0.002465466238349489,2.044257422870662e-06,0.002193265613012905,2.366234288710314e-06,0.002025898493554799,2.892003995837551e-06,0.001792143290246321,  ,  ,  ,  ,  ,  ,  ,  ,1.777063923430764e-06,0.7888453974093091,1.61731248109373e-06,2.99627349446194,1.768165191511723e-06,2.905857537340861,2.044257422870662e-06,0.204018438426718,2.366234288710314e-06,3.003766100189598,2.892003995837551e-06,0.1016689039989074,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.778558074185044e-06,0.003357567880958125,1.619112063530849e-06,0.002841947850640348,1.769654592723983e-06,0.002465635229549579,2.046085547790703e-06,0.002186898803347263,2.368576892907476e-06,0.002025317146336289,2.894497749216725e-06,0.001808996787614826,  ,  ,  ,  ,  ,  ,  ,  ,1.778558074185044e-06,0.7888348529460146,1.619112063530849e-06,2.996231233869953,1.769654592723983e-06,2.935665952900893,2.046085547790703e-06,0.2038507838906289,2.368576892907476e-06,3.007823701915538,2.894497749216725e-06,0.1016679739583785,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.780271972692559e-06,0.003358486885678185,1.620408381318666e-06,0.002832046897682833,1.771406924510825e-06,0.002490476660705592,2.047995619253266e-06,0.002209580934881283,2.371190152748207e-06,0.001996536708243882,2.897157001133281e-06,0.001839500339250379,  ,  ,  ,  ,  ,  ,  ,  ,1.780271972692559e-06,0.7888368111902512,1.620408381318666e-06,2.996310730874327,1.771406924510825e-06,2.960256107724199,2.047995619253266e-06,0.2037471233140248,2.371190152748207e-06,3.014985427509237,2.897157001133281e-06,0.1016666160786892,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.782061012105432e-06,0.003355522633161465,1.621732966711464e-06,0.002837440674929018,1.772884681219897e-06,0.002509072323022228,2.04989694533574e-06,0.002236292756758026,2.373321926959842e-06,0.001973039015693588,2.899515819836712e-06,0.001853084175111877,  ,  ,  ,  ,  ,  ,  ,  ,1.782061012105432e-06,0.7888976360804297,1.621732966711464e-06,2.996704190475727,1.772884681219897e-06,2.974486226523094,2.04989694533574e-06,0.2036920439432744,2.373321926959842e-06,3.011951944096195,2.899515819836712e-06,0.1016650257644337,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.783479454611203e-06,0.003355370280492672,1.623280907066405e-06,0.002855222121846545,1.774639600356799e-06,0.002506770647181026,2.051597565732432e-06,0.002243305677090942,2.375433685450494e-06,0.001971145583943831,2.90315980179535e-06,0.00183389711356527,  ,  ,  ,  ,  ,  ,  ,  ,1.783479454611203e-06,0.7890972124175255,1.623280907066405e-06,2.998084999118974,1.774639600356799e-06,2.985995511689471,2.051597565732432e-06,0.2036706694435703,2.375433685450494e-06,2.97333383483631,2.90315980179535e-06,0.1016642494440398,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.785051251994364e-06,0.003358195175538944,1.624747932952578e-06,0.002862001619839639,1.776399115387178e-06,0.002483914591345427,2.053397425306817e-06,0.002228427010404023,2.377581674334213e-06,0.001996028154811418,2.905805537119296e-06,0.00180495265340048,  ,  ,  ,  ,  ,  ,  ,  ,1.785051251994364e-06,0.7899611820758194,1.624747932952578e-06,2.999734135988257,1.776399115387178e-06,2.993544028693714,2.053397425306817e-06,0.2036653477739591,2.377581674334213e-06,2.853488670063133,2.905805537119296e-06,0.101664467775891,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.786797012896319e-06,0.003357955959837584,1.626529444317598e-06,0.002847030816351911,1.777908467507551e-06,0.002465467176046589,2.055265799323412e-06,0.002202365886453836,2.37976368593892e-06,0.002022698065273434,2.908352770328113e-06,0.001792143326712679,  ,  ,  ,  ,  ,  ,  ,  ,1.786797012896319e-06,0.7940012508839737,1.626529444317598e-06,2.997889023526386,1.777908467507551e-06,2.997808209584839,2.055265799323412e-06,0.2036720319721975,2.37976368593892e-06,2.623245851418458,2.908352770328113e-06,0.1016684454015132,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.788507781859187e-06,0.003355149352387338,1.627869490249748e-06,0.002833570548921571,1.779397889697404e-06,0.002465635533681221,2.056996027948947e-06,0.002186473854426605,2.381779518304963e-06,0.002029061391864257,2.910846537127682e-06,0.001808997017923088,  ,  ,  ,  ,  ,  ,  ,  ,1.788507781859187e-06,0.8082318301517105,1.627869490249748e-06,2.984617728598735,1.779397889697404e-06,3.000582814876591,2.056996027948947e-06,0.2036849778856751,2.381779518304963e-06,2.317947874634501,2.910846537127682e-06,0.1016919556797645,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.789918346521837e-06,0.00335586200426726,1.629166873925266e-06,0.002834053282761695,1.781150135870903e-06,0.002490475454653833,2.058840973852888e-06,0.002195950426386215,2.384754448030798e-06,0.002002502343419111,2.913505797895206e-06,0.001839500552798446,  ,  ,  ,  ,  ,  ,  ,  ,1.789918346521837e-06,0.8391379005789418,1.629166873925266e-06,2.937685504031778,1.781150135870903e-06,3.0026608998528,2.058840973852888e-06,0.203702120559973,2.384754448030798e-06,1.737265190250804,2.913505797895206e-06,0.1017257113020003,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.791615991338931e-06,0.003358668864010388,1.630671506647713e-06,0.002850032455637577,1.782627909667542e-06,0.002509072138925797,2.060807379996659e-06,0.002225793949971387,2.386895429635403e-06,0.001976838215170273,2.915864619748358e-06,0.001853084117704349,  ,  ,  ,  ,  ,  ,  ,  ,1.791615991338931e-06,0.9272050859691044,1.630671506647713e-06,2.802749229174819,1.782627909667542e-06,3.003708389246251,2.060807379996659e-06,0.2037223467033388,2.386895429635403e-06,1.280729025198086,2.915864619748358e-06,0.1016787193687009,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.793391472952148e-06,0.003357115523257256,1.632088315370022e-06,0.002861855800941285,1.784382783556759e-06,0.002506772052482171,2.062451119225331e-06,0.002242204337198281,2.389053807116391e-06,0.001969137526601212,2.919508602953123e-06,0.001833896693640164,  ,  ,  ,  ,  ,  ,  ,  ,1.793391472952148e-06,1.114316233314096,1.632088315370022e-06,2.579672868147437,1.784382783556759e-06,3.004403901530182,2.062451119225331e-06,0.2037397063174775,2.389053807116391e-06,0.8845353413304754,2.919508602953123e-06,0.1012488317141231,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.794959031786225e-06,0.003354949649417938,1.633761770897017e-06,0.00285408676334916,1.786142333476892e-06,0.002483916150845626,2.06473270964792e-06,0.002234079676213403,2.39121178104419e-06,0.001990893766416261,2.92215433568283e-06,0.001804952506801028,  ,  ,  ,  ,  ,  ,  ,  ,1.794959031786225e-06,1.370684730839056,1.633761770897017e-06,2.20264382085856,1.786142333476892e-06,3.004706152319385,2.06473270964792e-06,0.203763262808403,2.39121178104419e-06,0.6108125770760959,2.92215433568283e-06,0.1002378550354397,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.796383056667374e-06,0.003356511900954447,1.635211709059063e-06,0.002837521915479901,1.787651684048664e-06,0.002465468032817295,2.066690925801984e-06,0.002207273277339147,2.393444365498179e-06,0.002019839735257275,2.924701568990578e-06,0.001792143320873495,  ,  ,  ,  ,  ,  ,  ,  ,1.796383056667374e-06,1.650060536093914,1.635211709059063e-06,1.817301562705029,1.787651684048664e-06,3.004761240588727,2.066690925801984e-06,0.2037825128186893,2.393444365498179e-06,0.4105893472472312,2.924701568990578e-06,0.09803369143942879,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.798084580708481e-06,0.003358791825873846,1.636492954581489e-06,0.00283190057445944,1.789141105923475e-06,0.002465634881231975,2.068510083705582e-06,0.002187696988582533,2.395329937501835e-06,0.002029833528173883,2.927195328337597e-06,0.001808997176555384,  ,  ,  ,  ,  ,  ,  ,  ,1.798084580708481e-06,1.975206941353425,1.636492954581489e-06,1.484728690138395,1.789141105923475e-06,3.004700918944473,2.068510083705582e-06,0.2037993242374257,2.395329937501835e-06,0.307866933537348,2.927195328337597e-06,0.09702888684547939,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.799838094979336e-06,0.003356482206603078,1.637846744392089e-06,0.002841883463831575,1.790893342565253e-06,0.002490473843566606,2.070275449886287e-06,0.002192100386514444,2.397447503744848e-06,0.002017988751577723,2.929854574686664e-06,0.001839500640513564,  ,  ,  ,  ,  ,  ,  ,  ,1.799838094979336e-06,2.252488784388418,1.637846744392089e-06,1.178375063276028,1.790893342565253e-06,3.00454404464099,2.070275449886287e-06,0.203814584530495,2.397447503744848e-06,0.2514139971479281,2.929854574686664e-06,0.1086671797264531,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.801322246852235e-06,0.003354950498451998,1.639287958937744e-06,0.002858162180183135,1.79237114256576e-06,0.002509071649184122,2.072244702199522e-06,0.002220758250929814,2.399704284980547e-06,0.001989846943869506,2.932213385040806e-06,0.001853084193404474,  ,  ,  ,  ,  ,  ,  ,  ,1.801322246852235e-06,2.434065426447068,1.639287958937744e-06,0.9301425698639676,1.79237114256576e-06,3.004367897757623,2.072244702199522e-06,0.203830379567712,2.399704284980547e-06,0.2140415520852932,2.932213385040806e-06,0.1448316573147096,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.802773578277409e-06,0.00335705415197951,1.640828018353022e-06,0.002860590443013401,1.794125974804109e-06,0.002506773093564725,2.073981077971556e-06,0.002240618453851926,2.401757904811083e-06,0.001970280871908757,2.935857360110376e-06,0.001833896924004488,  ,  ,  ,  ,  ,  ,  ,  ,1.802773578277409e-06,2.571349775979049,1.640828018353022e-06,0.7598638771631194,1.794125974804109e-06,3.004134556892505,2.073981077971556e-06,0.2038432838943449,2.401757904811083e-06,0.1921424538119739,2.935857360110376e-06,0.3106662664681778,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.804474876650133e-06,0.003358708610578213,1.642627300479949e-06,0.002842400835691718,1.795885575674659e-06,0.002483917159247614,2.076036394088805e-06,0.002238295226279275,2.40389694953601e-06,0.001975352569831514,2.938503088694789e-06,0.001804952688371522,  ,  ,  ,  ,  ,  ,  ,  ,1.804474876650133e-06,2.691581002904397,1.642627300479949e-06,0.6425181790343506,1.795885575674659e-06,3.003891432753118,2.076036394088805e-06,0.2038576119501029,2.40389694953601e-06,0.1774579412700927,2.938503088694789e-06,0.5641065395628525,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.806237994042898e-06,0.003355974057438318,1.643926872908209e-06,0.00283212010635914,1.797394924440133e-06,0.002465468570611238,2.078122588591674e-06,0.002211935457528518,2.406031500120493e-06,0.002002605435178835,2.941050321155381e-06,0.001792143323718945,  ,  ,  ,  ,  ,  ,  ,  ,1.806237994042898e-06,2.78040293534642,1.643926872908209e-06,0.5874491536791613,1.797394924440133e-06,3.003684266046867,2.078122588591674e-06,0.203870973373111,2.406031500120493e-06,0.1674469955618313,2.941050321155381e-06,0.9191690885635916,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.807679634525449e-06,0.003355075167493149,1.645247339590979e-06,0.002837033867281587,1.798884349659416e-06,0.00246563436224542,2.079933341463458e-06,0.002189938140369937,2.408195142476787e-06,0.002025898265705415,2.943544071541118e-06,0.001808996883649969,  ,  ,  ,  ,  ,  ,  ,  ,1.807679634525449e-06,2.831814217008457,1.645247339590979e-06,0.5472782422589141,1.798884349659416e-06,3.003485781968862,2.079933341463458e-06,0.2038814223403681,2.408195142476787e-06,0.1603386220466988,2.943544071541118e-06,1.311870545403885,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.809177649362018e-06,0.003357604878029169,1.646807284075342e-06,0.002854900116478782,1.800636577283353e-06,0.002490472633632299,2.081705286240171e-06,0.002188905541553758,2.410537712384408e-06,0.00202531768661728,2.94620332106988e-06,0.001839500380657973,  ,  ,  ,  ,  ,  ,  ,  ,1.809177649362018e-06,2.869772586424542,1.646807284075342e-06,0.5163549778687108,1.800636577283353e-06,3.003262954838358,2.081705286240171e-06,0.2038907952769796,2.410537712384408e-06,0.1550053328045999,2.94620332106988e-06,1.663949278986381,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.810892956157578e-06,0.003358461826316995,1.648268671743459e-06,0.002862066213686106,1.802114396756935e-06,0.002509071261260957,2.083657274476662e-06,0.002215076004328985,2.413150993795384e-06,0.001996537467994875,2.948562135985698e-06,0.001853084139727484,  ,  ,  ,  ,  ,  ,  ,  ,1.810892956157578e-06,2.899154449177824,1.648268671743459e-06,0.4985104658832001,1.802114396756935e-06,3.003085264173399,2.083657274476662e-06,0.203900158787115,2.413150993795384e-06,0.1503839414389352,2.948562135985698e-06,1.901470457476683,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
