/Z (w01=3e-05) X,/Z (w01=3e-05) Y,/Z (w01=4e-05) X,/Z (w01=4e-05) Y,/Z (w01=5e-05) X,/Z (w01=5e-05) Y,/w_A (w01=3e-05) X,/w_A (w01=3e-05) Y,/w_A (w01=4e-05) X,/w_A (w01=4e-05) Y,/w_A (w01=5e-05) X,/w_A (w01=5e-05) Y,/w_B (w01=3e-05) X,/w_B (w01=3e-05) Y,/w_B (w01=4e-05) X,/w_B (w01=4e-05) Y,/w_B (w01=5e-05) X,/w_B (w01=5e-05) Y
1.259712574568407e-06,2.826787693890582,1.255770649843726e-06,0.7663500555025158,1.257516088956672e-06,1.857590341780464,1.259712574568407e-06,3,1.255770649843726e-06,3,1.257516088956672e-06,3,1.259712574568407e-06,0,1.255770649843726e-06,0,1.257516088956672e-06,0
1.260833912333365e-06,2.915626646579991,1.256153501804341e-06,1.199424012910116,1.258160549196149e-06,2.142433190521118,1.260833912333365e-06,3,1.256153501804341e-06,3,1.258160549196149e-06,3,1.260833912333365e-06,0,1.256153501804341e-06,0,1.258160549196149e-06,0
1.262158437753634e-06,2.967324419546625,1.256598997577485e-06,1.580959259918523,1.258941571943409e-06,2.390690939086412,1.262158437753634e-06,3,1.256598997577485e-06,3,1.258941571943409e-06,3,1.262158437753634e-06,0,1.256598997577485e-06,0,1.258941571943409e-06,0
1.26374645974553e-06,2.993453245257594,1.257105963462758e-06,1.90663198132289,1.25987022839335e-06,2.592911640633764,1.26374645974553e-06,3,1.257105963462758e-06,3,1.25987022839335e-06,3,1.26374645974553e-06,0,1.257105963462758e-06,0,1.25987022839335e-06,0
1.265728615099678e-06,3.004093378321375,1.257701231574197e-06,2.18910686267817,1.260989211297406e-06,2.749585143359178,1.265728615099678e-06,3,1.257701231574197e-06,3,1.260989211297406e-06,3,1.265728615099678e-06,0,1.257701231574197e-06,0,1.260989211297406e-06,0
1.268332545633947e-06,3.00644823635444,1.258413337115395e-06,2.430767423835697,1.262315422462445e-06,2.859686390508048,1.268332545633947e-06,3,1.258413337115395e-06,3,1.262315422462445e-06,3,1.268332545633947e-06,0,1.258413337115395e-06,0,1.262315422462445e-06,0
1.271980463197132e-06,3.005447597156255,1.259269210646774e-06,2.628170751074665,1.263890477486317e-06,2.930354528337393,1.271980463197132e-06,3,1.259269210646774e-06,3,1.263890477486317e-06,3,1.271980463197132e-06,0,1.259269210646774e-06,0,1.263890477486317e-06,0
1.277583100539022e-06,3.003895741336013,1.260293049994084e-06,2.777796171388014,1.265777373021851e-06,2.971194226343187,1.277583100539022e-06,3,1.260293049994084e-06,3,1.265777373021851e-06,3,1.277583100539022e-06,0,1.260293049994084e-06,0,1.265777373021851e-06,0
1.287619622373322e-06,3.002588709591383,1.261508681676728e-06,2.880920559229617,1.268105411133639e-06,2.991978020926626,1.287619622373322e-06,3,1.261508681676728e-06,3,1.268105411133639e-06,3,1.287619622373322e-06,0,1.261508681676728e-06,0,1.268105411133639e-06,0
1.30145102936418e-06,3.001709247825095,1.262946960888909e-06,2.944812572743709,1.271091573725645e-06,3.000489989501752,1.30145102936418e-06,3,1.262946960888909e-06,3,1.271091573725645e-06,3,1.30145102936418e-06,0,1.262946960888909e-06,0,1.271091573725645e-06,0
1.321812701674588e-06,3.000973137374577,1.264669891946205e-06,2.980142841388731,1.275117504418605e-06,3.002647809751696,1.321812701674588e-06,3,1.264669891946205e-06,3,1.275117504418605e-06,3,1.321812701674588e-06,0,1.264669891946205e-06,0,1.275117504418605e-06,0
1.349895750261763e-06,3.000524790075323,1.266799184689609e-06,2.996949404513112,1.280915471787942e-06,3.002462091852537,1.349895750261763e-06,3,1.266799184689609e-06,3,1.280915471787942e-06,3,1.349895750261763e-06,0,1.266799184689609e-06,0,1.280915471787942e-06,0
1.386737990072927e-06,3.00030086262221,1.269550675865373e-06,3.002985385069003,1.290193795855694e-06,3.001865664404459,1.386737990072927e-06,3,1.269550675865373e-06,3,1.290193795855694e-06,3,1.386737990072927e-06,0,1.269550675865373e-06,0,1.290193795855694e-06,0
1.433444056862494e-06,3.000182909170686,1.27330629673752e-06,3.003850232659456,1.308185414044413e-06,3.001143666684506,1.433444056862494e-06,3,1.27330629673752e-06,3,1.308185414044413e-06,3,1.433444056862494e-06,0,1.27330629673752e-06,0,1.308185414044413e-06,0
1.466722028431247e-06,3.000143410514069,1.278829804145408e-06,3.003122286269906,1.338117183797926e-06,3.000547686234297,1.466722028431247e-06,3,1.278829804145408e-06,3,1.338117183797926e-06,3,1.466722028431247e-06,0,1.278829804145408e-06,0,1.338117183797926e-06,0
1.5e-06,3.000115015631223,1.288010415740514e-06,3.002282379643944,1.375421444996161e-06,3.000313540434443,1.5e-06,3,1.288010415740514e-06,3,1.375421444996161e-06,3,1.5e-06,0,1.288010415740514e-06,0,1.375421444996161e-06,0
1.500625e-06,3.407535672496146,1.304894419781865e-06,3.001390368139421,1.421728953711183e-06,3.000181017972433,1.500625e-06,3,1.304894419781865e-06,3,1.421728953711183e-06,3,1.500625e-06,0.7500000000001199,1.304894419781865e-06,0,1.421728953711183e-06,0
1.501442137629203e-06,3.570309772671548,1.329658438987578e-06,3.000739780218703,1.460864476855591e-06,3.000140364136656,1.501442137629203e-06,3,1.329658438987578e-06,3,1.460864476855591e-06,3,1.501442137629203e-06,1.730565155043768,1.329658438987578e-06,0,1.460864476855591e-06,0
1.501706603221902e-06,3.458186758133371,1.363162101406798e-06,3.000386349399416,1.5e-06,3.000104015437057,1.501706603221902e-06,3,1.363162101406798e-06,3,1.5e-06,3,1.501706603221902e-06,2.047923866282819,1.363162101406798e-06,0,1.5e-06,0
1.502103301610951e-06,3.134501687721154,1.404062580006236e-06,3.000237598562604,1.500625e-06,3.486592437079895,1.502103301610951e-06,3,1.404062580006236e-06,3,1.500625e-06,3,1.502103301610951e-06,2.523961933141522,1.404062580006236e-06,0,1.500625e-06,0.7500000000001199
1.502202476208213e-06,3.030727377060086,1.458030027087857e-06,3.000128793647346,1.501445607825128e-06,3.73320201629121,1.502202476208213e-06,3,1.458030027087857e-06,3,1.501445607825128e-06,3,1.502202476208213e-06,2.642971449856134,1.458030027087857e-06,0,1.501445607825128e-06,1.734729390153206
1.502351238104107e-06,2.867129894820783,1.5e-06,3.000127207357696,1.501709205868846e-06,3.632227734152342,1.502351238104107e-06,3,1.5e-06,3,1.501709205868846e-06,3,1.502351238104107e-06,2.82148572492818,1.5e-06,0,1.501709205868846e-06,2.051047042614834
1.5025e-06,2.70152023558309,1.500625e-06,3.45302137620192,1.502168263523797e-06,3.215673709049624,1.5025e-06,3,1.500625e-06,3,1.502168263523797e-06,3,1.5025e-06,2.999999999999971,1.500625e-06,0.7500000000001199,1.502168263523797e-06,2.601916228556201
1.502592848119034e-06,2.516753749245225,1.501444340086915e-06,3.662475898561908,1.502251197642848e-06,3.115080912364129,1.502592848119034e-06,3,1.501444340086915e-06,3,1.502251197642848e-06,3,1.502592848119034e-06,3,1.501444340086915e-06,1.733208104298146,1.502251197642848e-06,2.701437171417207
1.502702472300314e-06,2.313629702323426,1.501708255065186e-06,3.555712136067348,1.502375598821424e-06,2.957677916109986,1.502702472300314e-06,3,1.501708255065186e-06,3,1.502375598821424e-06,3,1.502702472300314e-06,3,1.501708255065186e-06,2.049906078223539,1.502375598821424e-06,2.850718585708462
1.502808303188301e-06,2.135062663607819,1.502174534109971e-06,3.142319228686854,1.5025e-06,2.797425766023383,1.502808303188301e-06,3,1.502174534109971e-06,3,1.5025e-06,3,1.502808303188301e-06,3,1.502174534109971e-06,2.609440931965244,1.5025e-06,2.999999999999971
1.503019964964275e-06,1.826611016704532,1.502255900582478e-06,3.047745242115628,1.502562200589288e-06,2.655220931363213,1.503019964964275e-06,3,1.502255900582478e-06,3,1.502562200589288e-06,3,1.503019964964275e-06,3,1.502255900582478e-06,2.707080698974053,1.502562200589288e-06,3
1.503301805723902e-06,1.50128656952982,1.502377950291239e-06,2.900749308221292,1.502655836490531e-06,2.453341947971256,1.503301805723902e-06,3,1.502377950291239e-06,3,1.502655836490531e-06,3,1.503301805723902e-06,3,1.502377950291239e-06,2.853540349487012,1.502655836490531e-06,3
1.503751521278425e-06,1.131626592685569,1.5025e-06,2.752263921401132,1.502746277013384e-06,2.273196791926384,1.503751521278425e-06,3,1.5025e-06,3,1.502746277013384e-06,3,1.503751521278425e-06,3,1.5025e-06,2.999999999999971,1.502746277013384e-06,3
1.504214076205253e-06,0.8836711166292217,1.50256102485438e-06,2.618796170060966,1.502914131327264e-06,1.974742397002158,1.504214076205253e-06,3,1.50256102485438e-06,3,1.502914131327264e-06,3,1.504214076205253e-06,3,1.50256102485438e-06,3,1.502914131327264e-06,3
1.504607038102627e-06,0.7414496426819027,1.502653334222808e-06,2.428600411217833,1.503249839955025e-06,1.504081907543586,1.504607038102627e-06,3,1.502653334222808e-06,3,1.503249839955025e-06,3,1.504607038102627e-06,3,1.502653334222808e-06,3,1.503249839955025e-06,3
1.505e-06,0.6400363014978739,1.502742541385436e-06,2.258850730165718,1.503585382304845e-06,1.167307985364625,1.505e-06,3,1.502742541385436e-06,3,1.503585382304845e-06,3,1.505e-06,3,1.502742541385436e-06,3,1.503585382304845e-06,3
1.505205401575145e-06,0.5893254239235645,1.502912603614542e-06,1.970389588574677,1.504038209133525e-06,0.8605079464835658,1.505205401575145e-06,2.876759054912985,1.502912603614542e-06,3,1.504038209133525e-06,3,1.505205401575145e-06,3,1.502912603614542e-06,3,1.504038209133525e-06,3
1.505460346064302e-06,0.525949713743602,1.503252728072755e-06,1.516383946447785,1.504511751378763e-06,0.6548233513021184,1.505460346064302e-06,2.723792361418447,1.503252728072755e-06,3,1.504511751378763e-06,3,1.505460346064302e-06,3,1.503252728072755e-06,3,1.504511751378763e-06,3
1.505702863045976e-06,0.4707906175160037,1.503595967163206e-06,1.188590435331951,1.505e-06,0.5159727166546676,1.505702863045976e-06,2.578282172414175,1.503595967163206e-06,3,1.505e-06,3,1.505702863045976e-06,3,1.503595967163206e-06,3,1.505e-06,3
1.506187897009324e-06,0.392588755778945,1.50405152153758e-06,0.8936390464699956,1.505210546229271e-06,0.462155617964128,1.506187897009324e-06,2.287261794405631,1.50405152153758e-06,3,1.505210546229271e-06,2.873672262437204,1.506187897009324e-06,3,1.50405152153758e-06,3,1.505210546229271e-06,3
1.506758872839517e-06,0.3459497503358544,1.504534512548526e-06,0.6922390526430739,1.505495665371255e-06,0.3890099991322989,1.506758872839517e-06,1.944676296289843,1.504534512548526e-06,3,1.505495665371255e-06,2.702600777246651,1.506758872839517e-06,3,1.504534512548526e-06,3,1.505495665371255e-06,3
1.507611881331677e-06,0.3358330825009699,1.505e-06,0.5642723095275151,1.50576460899478e-06,0.3268032971134254,1.507611881331677e-06,1.432871200993533,1.505e-06,3,1.50576460899478e-06,2.541234603132156,1.507611881331677e-06,3,1.505e-06,3,1.50576460899478e-06,3
1.508588282061053e-06,0.3848443600164608,1.505209747966519e-06,0.5115566272792736,1.506302496241828e-06,0.2395514517254366,1.508588282061053e-06,0.8470307633684029,1.505209747966519e-06,2.874151220088332,1.506302496241828e-06,2.218502254903165,1.508588282061053e-06,3,1.505209747966519e-06,3,1.506302496241828e-06,3
1.509294141030526e-06,0.4712413819504597,1.505490056994582e-06,0.4408585338433856,1.506896956896009e-06,0.1855583250039752,1.509294141030526e-06,0.4235153816842478,1.505490056994582e-06,2.705965803250593,1.506896956896009e-06,1.861825862394453,1.509294141030526e-06,3,1.505490056994582e-06,3,1.506896956896009e-06,3
1.51e-06,0.6125165309299742,1.505752956373138e-06,0.381046120278245,1.507817970546435e-06,0.1512627830667865,1.51e-06,0,1.505752956373138e-06,2.548226176117261,1.507817970546435e-06,1.309217672138873,1.51e-06,3,1.505752956373138e-06,3,1.507817970546435e-06,3
1.510260536157637e-06,0.6845579920254081,1.506278755130249e-06,0.2978256382538846,1.508817505395144e-06,0.1390755292755402,1.510260536157637e-06,0,1.506278755130249e-06,2.232746921850598,1.508817505395144e-06,0.7094967629137989,1.510260536157637e-06,3,1.506278755130249e-06,3,1.508817505395144e-06,3
1.51061660791709e-06,0.7874660483619466,1.506867938924602e-06,0.2486257636650281,1.509408752697572e-06,0.154895521115648,1.51061660791709e-06,0,1.506867938924602e-06,1.879236645238997,1.509408752697572e-06,0.3547483814568824,1.51061660791709e-06,3,1.506867938924602e-06,3,1.509408752697572e-06,3
1.51094588768213e-06,0.8862169015803399,1.507774757188241e-06,0.2272075177697244,1.51e-06,0.2259776652041365,1.51094588768213e-06,0,1.507774757188241e-06,1.335145687055326,1.51e-06,0,1.51094588768213e-06,3,1.507774757188241e-06,3,1.51e-06,3
1.51160444721221e-06,1.075571742219092,1.508767368202059e-06,0.2373215701740493,1.510243765046166e-06,0.2807612057250524,1.51160444721221e-06,0,1.508767368202059e-06,0.7395790787643204,1.510243765046166e-06,0,1.51160444721221e-06,3,1.508767368202059e-06,3,1.510243765046166e-06,3
1.512529969039031e-06,1.3174349314222,1.50938368410103e-06,0.2730419060760928,1.510566755340618e-06,0.3586059799847078,1.512529969039031e-06,0,1.50938368410103e-06,0.3697895393821429,1.510566755340618e-06,0,1.512529969039031e-06,3,1.50938368410103e-06,3,1.510566755340618e-06,3
1.5138827736848e-06,1.623322001686413,1.51e-06,0.3690322071503008,1.510868074298829e-06,0.4360955511782195,1.5138827736848e-06,0,1.51e-06,0,1.510868074298829e-06,0,1.5138827736848e-06,3,1.51e-06,3,1.510868074298829e-06,3
1.515519324842226e-06,1.929352300712407,1.510247926030185e-06,0.4322473544146778,1.511470712215251e-06,0.5880029259837671,1.515519324842226e-06,0,1.510247926030185e-06,0,1.511470712215251e-06,0,1.515519324842226e-06,3,1.510247926030185e-06,3,1.511470712215251e-06,3
1.517617018784822e-06,2.241735774214551,1.510578225411133e-06,0.5210606871675961,1.512341761034615e-06,0.7948317354617711,1.517617018784822e-06,0,1.510578225411133e-06,0,1.512341761034615e-06,0,1.517617018784822e-06,3,1.510578225411133e-06,3,1.512341761034615e-06,3
1.520179458734871e-06,2.522180046469487,1.510885716847985e-06,0.6076692162860506,1.513650157696798e-06,1.075690139528111,1.520179458734871e-06,0,1.510885716847985e-06,0,1.513650157696798e-06,0,1.520179458734871e-06,3,1.510885716847985e-06,3,1.513650157696798e-06,3
1.523357965783487e-06,2.733089325011507,1.511500699721689e-06,0.7757597451851678,1.515230705526629e-06,1.369173961039922,1.523357965783487e-06,0,1.511500699721689e-06,0,1.515230705526629e-06,0,1.523357965783487e-06,3,1.511500699721689e-06,3,1.515230705526629e-06,3
1.526879681926589e-06,2.845491970350269,1.512400410577567e-06,1.00369471840678,1.517256638346626e-06,1.682232148236144,1.526879681926589e-06,0,1.512400410577567e-06,0,1.517256638346626e-06,0,1.526879681926589e-06,3,1.512400410577567e-06,3,1.517256638346626e-06,3
1.530675432462474e-06,2.902055724260966,1.513718087120294e-06,1.299275355690576,1.519779154412982e-06,1.994932053672424,1.530675432462474e-06,0,1.513718087120294e-06,0,1.519779154412982e-06,0,1.530675432462474e-06,3,1.513718087120294e-06,3,1.519779154412982e-06,3
1.534644071383866e-06,2.933945602708394,1.515315755883267e-06,1.602680529705932,1.522805383927314e-06,2.287357844862797,1.534644071383866e-06,0,1.515315755883267e-06,0,1.522805383927314e-06,0,1.534644071383866e-06,3,1.515315755883267e-06,3,1.522805383927314e-06,3
1.539726472682833e-06,2.959425706969097,1.517357304385922e-06,1.919125542116547,1.526579669770066e-06,2.549648423281489,1.539726472682833e-06,0,1.517357304385922e-06,0,1.526579669770066e-06,0,1.539726472682833e-06,3,1.517357304385922e-06,3,1.526579669770066e-06,3
1.547040007302048e-06,2.979767311882933,1.519878201269505e-06,2.227227288443694,1.531399740815408e-06,2.747791646120936,1.547040007302048e-06,0,1.519878201269505e-06,0,1.531399740815408e-06,0,1.547040007302048e-06,3,1.519878201269505e-06,3,1.531399740815408e-06,3
1.559166164125928e-06,2.992688199733291,1.522916328389393e-06,2.501987438164522,1.536205125584331e-06,2.848231522090137,1.559166164125928e-06,0,1.522916328389393e-06,0,1.536205125584331e-06,0,1.559166164125928e-06,3,1.522916328389393e-06,3,1.536205125584331e-06,3
1.575648197917859e-06,2.996814641887721,1.526787389432805e-06,2.717670775312265,1.541511801770206e-06,2.907913495191729,1.575648197917859e-06,0,1.526787389432805e-06,0,1.541511801770206e-06,0,1.575648197917859e-06,3,1.526787389432805e-06,3,1.541511801770206e-06,3
1.594983705418703e-06,2.998200766182551,1.530983662359175e-06,2.834639167312028,1.547562163519374e-06,2.946568371112478,1.594983705418703e-06,0,1.530983662359175e-06,0,1.547562163519374e-06,0,1.594983705418703e-06,3,1.530983662359175e-06,3,1.547562163519374e-06,3
1.619086446293322e-06,2.998760342475508,1.535395441285895e-06,2.895782621714443,1.555606491995509e-06,2.973408373489844,1.619086446293322e-06,0,1.535395441285895e-06,0,1.555606491995509e-06,0,1.619086446293322e-06,3,1.535395441285895e-06,3,1.555606491995509e-06,3
1.656254315667124e-06,2.999244733639219,1.540267674145827e-06,2.934008769840899,1.567203435111942e-06,2.988039196971711,1.656254315667124e-06,0,1.540267674145827e-06,0,1.567203435111942e-06,0,1.656254315667124e-06,3,1.540267674145827e-06,3,1.567203435111942e-06,3
1.708878645389758e-06,2.999447231233558,1.546415170089848e-06,2.962710815806628,1.582986948336903e-06,2.993901672165207,1.708878645389758e-06,0,1.546415170089848e-06,0,1.582986948336903e-06,0,1.708878645389758e-06,3,1.546415170089848e-06,3,1.582986948336903e-06,3
1.7525e-06,2.999611207549313,1.555400506516982e-06,2.982880802562786,1.602925582898074e-06,2.996418285508061,1.7525e-06,0,1.555400506516982e-06,0,1.602925582898074e-06,0,1.7525e-06,3,1.555400506516982e-06,3,1.602925582898074e-06,3
1.75265625e-06,2.854514883075217,1.569219458105004e-06,2.992954052747734,1.629829220108612e-06,2.997736898025871,1.75265625e-06,0,1.569219458105004e-06,0,1.629829220108612e-06,0,1.75265625e-06,2.812500000000161,1.569219458105004e-06,3,1.629829220108612e-06,3
1.75296875e-06,2.600563699738995,1.58656627932263e-06,2.996264057848536,1.670811639172374e-06,2.998592968283338,1.75296875e-06,0,1.58656627932263e-06,0,1.670811639172374e-06,0,1.75296875e-06,2.437500000000355,1.58656627932263e-06,3,1.670811639172374e-06,3
1.753593749999999e-06,2.236933639816904,1.607844100394201e-06,2.997705712767672,1.711655819586187e-06,2.998961587203937,1.753593749999999e-06,0,1.607844100394201e-06,0,1.711655819586187e-06,0,1.753593749999999e-06,1.687500000000743,1.607844100394201e-06,3,1.711655819586187e-06,3
1.75418031794992e-06,2.005769655747956,1.637475462364225e-06,2.998521730839751,1.7525e-06,2.999200435650565,1.75418031794992e-06,0,1.637475462364225e-06,0,1.7525e-06,0,1.75418031794992e-06,0.9836184600959221,1.637475462364225e-06,3,1.7525e-06,3
1.75459015897496e-06,1.883530221117896,1.684628484501664e-06,2.999074911546324,1.75265625e-06,2.840634183726528,1.75459015897496e-06,0,1.684628484501664e-06,0,1.75265625e-06,0,1.75459015897496e-06,0.4918092300478802,1.684628484501664e-06,3,1.75265625e-06,2.812500000000161
1.755e-06,1.782903501449915,1.718564242250832e-06,2.999262664528233,1.75296875e-06,2.550888135863704,1.755e-06,0,1.718564242250832e-06,0,1.75296875e-06,0,1.755e-06,9.237055564881302e-14,1.718564242250832e-06,3,1.75296875e-06,2.437500000000355
1.755106317221899e-06,1.860168133712185,1.7525e-06,2.999393838795532,1.753593749999999e-06,2.089452413350505,1.755106317221899e-06,0,1.7525e-06,0,1.753593749999999e-06,0,1.755106317221899e-06,0,1.7525e-06,3,1.753593749999999e-06,1.687500000000743
1.755294612619087e-06,1.988668445800249,1.75265625e-06,2.846288676046493,1.754164277567705e-06,1.768951015993604,1.755294612619087e-06,0,1.75265625e-06,0,1.754164277567705e-06,0,1.755294612619087e-06,0,1.75265625e-06,2.812500000000161,1.754164277567705e-06,1.002866918753532
1.755466503813326e-06,2.092212335327309,1.75296875e-06,2.571342477298681,1.754582138783853e-06,1.580285331813966,1.755466503813326e-06,0,1.75296875e-06,0,1.754582138783853e-06,0,1.755466503813326e-06,0,1.75296875e-06,2.437500000000355,1.754582138783853e-06,0.5014334593768122
1.755810286201803e-06,2.267530408360981,1.753593749999999e-06,2.151763075107865,1.755e-06,1.422325529738147,1.755810286201803e-06,0,1.753593749999999e-06,0,1.755e-06,0,1.755810286201803e-06,0,1.753593749999999e-06,1.687500000000743,1.755e-06,9.237055564881302e-14
1.756459782135934e-06,2.511826898008515,1.754170350731837e-06,1.870838666816823,1.755107987305026e-06,1.49642873811828,1.756459782135934e-06,0,1.754170350731837e-06,0,1.755107987305026e-06,0,1.756459782135934e-06,0,1.754170350731837e-06,0.9955791217958749,1.755107987305026e-06,0
1.757219917640851e-06,2.696641197389928,1.754585175365918e-06,1.712719053689553,1.75529946374317e-06,1.62160505916593,1.757219917640851e-06,0,1.754585175365918e-06,0,1.75529946374317e-06,0,1.757219917640851e-06,0,1.754585175365918e-06,0.4977895608978566,1.75529946374317e-06,0
1.758119349581469e-06,2.828543608166326,1.755e-06,1.5817129859824,1.755474209984111e-06,1.725489681699026,1.758119349581469e-06,0,1.755e-06,0,1.755474209984111e-06,0,1.758119349581469e-06,0,1.755e-06,9.237055564881302e-14,1.755474209984111e-06,0
1.75914176117218e-06,2.911862033415064,1.755107364653141e-06,1.658035193006588,1.755823702465993e-06,1.908282263767742,1.75914176117218e-06,0,1.755107364653141e-06,0,1.755823702465993e-06,0,1.75914176117218e-06,0,1.755107364653141e-06,0,1.755823702465993e-06,0
1.760370479564154e-06,2.962459406877129,1.755297648618188e-06,1.786104919280387,1.756522687429757e-06,2.195886346144223,1.760370479564154e-06,0,1.755297648618188e-06,0,1.756522687429757e-06,0,1.760370479564154e-06,0,1.755297648618188e-06,0,1.756522687429757e-06,0
1.761859467681245e-06,2.989229007912982,1.755471325907791e-06,1.891073282852077,1.757408081674875e-06,2.451503279097876,1.761859467681245e-06,0,1.755471325907791e-06,0,1.757408081674875e-06,0,1.761859467681245e-06,0,1.755471325907791e-06,0,1.757408081674875e-06,0
1.763743697515384e-06,3.001047741717366,1.755818680486997e-06,2.072819195062485,1.758451168044851e-06,2.649911960760064,1.763743697515384e-06,0,1.755818680486997e-06,0,1.758451168044851e-06,0,1.763743697515384e-06,0,1.755818680486997e-06,0,1.758451168044851e-06,0
1.766222133729466e-06,3.004464746494283,1.756513389645408e-06,2.350198145155901,1.759642089242211e-06,2.790557509303668,1.766222133729466e-06,0,1.756513389645408e-06,0,1.759642089242211e-06,0,1.766222133729466e-06,0,1.756513389645408e-06,0,1.759642089242211e-06,0
1.769691606999e-06,3.004309416696215,1.757336673445074e-06,2.572294505850894,1.761054565476106e-06,2.88689071324272,1.769691606999e-06,0,1.757336673445074e-06,0,1.761054565476106e-06,0,1.769691606999e-06,0,1.757336673445074e-06,0,1.761054565476106e-06,0
1.774990336912747e-06,3.003344793084304,1.75831521247741e-06,2.740276694790915,1.762732012196387e-06,2.946709845028867,1.774990336912747e-06,0,1.75831521247741e-06,0,1.762732012196387e-06,0,1.774990336912747e-06,0,1.75831521247741e-06,0,1.762732012196387e-06,0
1.784436241477379e-06,3.002389051462611,1.759424949425411e-06,2.853274630198221,1.764766107252422e-06,2.98014100331665,1.784436241477379e-06,0,1.759424949425411e-06,0,1.764766107252422e-06,0,1.784436241477379e-06,0,1.759424949425411e-06,0,1.764766107252422e-06,0
1.800396659855707e-06,3.001500384112555,1.760753049040017e-06,2.927240944001792,1.767299240032107e-06,2.996231294271155,1.800396659855707e-06,0,1.760753049040017e-06,0,1.767299240032107e-06,0,1.800396659855707e-06,0,1.760753049040017e-06,0,1.767299240032107e-06,0
1.823755964692788e-06,3.000805522791155,1.762337151159118e-06,2.970168803020626,1.770590968661816e-06,3.001901241495542,1.823755964692788e-06,0,1.762337151159118e-06,0,1.770590968661816e-06,0,1.823755964692788e-06,0,1.762337151159118e-06,0,1.770590968661816e-06,0
1.855417930428823e-06,3.000438793995999,1.764291511486059e-06,2.992213670684267,1.775144507841765e-06,3.002844397825217,1.855417930428823e-06,0,1.764291511486059e-06,0,1.775144507841765e-06,0,1.855417930428823e-06,0,1.764291511486059e-06,0,1.775144507841765e-06,0
1.894560072097687e-06,3.000258049643415,1.766778152476556e-06,3.001239963921617,1.781785185687631e-06,3.00237251209739,1.894560072097687e-06,0,1.766778152476556e-06,0,1.781785185687631e-06,0,1.894560072097687e-06,0,1.766778152476556e-06,0,1.781785185687631e-06,0
1.945899425808563e-06,3.000165665766616,1.770111760675348e-06,3.003493863660877,1.793132495496598e-06,3.001710270992269,1.945899425808563e-06,0,1.770111760675348e-06,0,1.793132495496598e-06,0,1.945899425808563e-06,0,1.770111760675348e-06,0,1.793132495496598e-06,0
2e-06,3.000115036545113,1.774875681141418e-06,3.003182453133327,1.815827115114531e-06,3.000923147410838,2e-06,0,1.774875681141418e-06,0,1.815827115114531e-06,0,2e-06,0,1.774875681141418e-06,0,1.815827115114531e-06,0
2.000625e-06,3.428374550913712,1.782423388300637e-06,3.002437888803748,1.84767153585392e-06,3.000468428320698,2.000625e-06,0.37500000000006,1.782423388300637e-06,0,1.84767153585392e-06,0,2.000625e-06,0.7500000000001199,1.782423388300637e-06,0,1.84767153585392e-06,0
2.001442137629203e-06,3.823910373754454,1.796805418488076e-06,3.001610603611214,1.887433391956359e-06,3.000275444823001,2.001442137629203e-06,0.8652825775218839,1.796805418488076e-06,0,1.887433391956359e-06,0,2.001442137629203e-06,1.730565155043768,1.796805418488076e-06,0,1.887433391956359e-06,0
2.002026828209483e-06,3.936753994834861,1.820098552302722e-06,3.000852535060562,1.93669081477567e-06,3.000169630686206,2.002026828209483e-06,1.216096925689646,1.820098552302722e-06,0,1.93669081477567e-06,0,2.002026828209483e-06,2.432193851379291,1.820098552302722e-06,0,1.93669081477567e-06,0
2.0025e-06,3.962813062142256,1.852285303619715e-06,3.000451085204906,1.968345407387835e-06,3.000139660089822,2.0025e-06,1.499999999999986,1.852285303619715e-06,0,1.968345407387835e-06,0,2.0025e-06,2.999999999999971,1.852285303619715e-06,0,1.968345407387835e-06,0
2.002646152520711e-06,3.829934159254408,1.891581483468874e-06,3.000262571179492,2e-06,3.000113775912303,2.002646152520711e-06,1.587691512426517,1.891581483468874e-06,0,2e-06,0,2.002646152520711e-06,3,1.891581483468874e-06,0,2e-06,0
2.002864538722099e-06,3.652182888298126,1.942033902847228e-06,3.0001685027016,2.000625e-06,3.512564218665513,2.002864538722099e-06,1.718723233259583,1.942033902847228e-06,0,2.000625e-06,0.37500000000006,2.002864538722099e-06,3,1.942033902847228e-06,0,2.000625e-06,0.7500000000001199
2.003058052799295e-06,3.525179488736593,2e-06,3.000114259597811,2.001445607825128e-06,4.048138464559085,2.003058052799295e-06,1.834831679576949,2e-06,0,2.001445607825128e-06,0.8673646950767301,2.003058052799295e-06,3,2e-06,0,2.001445607825128e-06,1.73472939015346
2.003154809837893e-06,3.47075432044853,2.000625e-06,3.476730211428535,2.00203870388065e-06,4.276104943198511,2.003154809837893e-06,1.892885902735632,2.000625e-06,0.37500000000006,2.00203870388065e-06,1.223222328390021,2.003154809837893e-06,3,2.000625e-06,0.7500000000001199,2.00203870388065e-06,2.446444656780041
2.003348323915088e-06,3.377706351861954,2.001444340086915e-06,3.950623306212122,2.0025e-06,4.379386066998921,2.003348323915088e-06,2.008994349052998,2.001444340086915e-06,0.8666040521491999,2.0025e-06,1.499999999999986,2.003348323915088e-06,3,2.001444340086915e-06,1.7332081042984,2.0025e-06,2.999999999999971
