/Z (w23=1e-05) X,/Z (w23=1e-05) Y,/Z (w23=2e-05) X,/Z (w23=2e-05) Y,/Z (w23=3e-05) X,/Z (w23=3e-05) Y,/w_A (w23=1e-05) X,/w_A (w23=1e-05) Y,/w_A (w23=2e-05) X,/w_A (w23=2e-05) Y,/w_A (w23=3e-05) X,/w_A (w23=3e-05) Y,/w_B (w23=1e-05) X,/w_B (w23=1e-05) Y,/w_B (w23=2e-05) X,/w_B (w23=2e-05) Y,/w_B (w23=3e-05) X,/w_B (w23=3e-05) Y
2.001444340086915e-06,3.950623306212122,2.002649931216442e-06,3.97889744095259,2.002647418805902e-06,3.936940184839901,2.001444340086915e-06,0.8666040521491999,2.002649931216442e-06,1.589958729864986,2.002647418805902e-06,1.588451283541151,2.001444340086915e-06,1.7332081042984,2.002649931216442e-06,3,2.002647418805902e-06,3
2.002032379816323e-06,4.124702129773854,2.002867465778229e-06,3.787040727723897,2.002876108606962e-06,3.728892094525866,2.002032379816323e-06,1.219427889793736,2.002867465778229e-06,1.720479466937355,2.002876108606962e-06,1.725665164177422,2.002032379816323e-06,2.438855779587473,2.002867465778229e-06,3,2.002876108606962e-06,3
2.0025e-06,4.190592917904784,2.00305803771809e-06,3.647939038116277,2.003081974605008e-06,3.579036633606569,2.0025e-06,1.499999999999986,2.00305803771809e-06,1.834822630853824,2.003081974605008e-06,1.849184763004903,2.0025e-06,2.999999999999971,2.00305803771809e-06,3,2.003081974605008e-06,3
2.002646673576372e-06,4.058615218147695,2.00315332368802e-06,3.587194259796063,2.003184907604031e-06,3.515377473148074,2.002646673576372e-06,1.588004145823471,2.00315332368802e-06,1.891994212812185,2.003184907604031e-06,1.91094456241877,2.002646673576372e-06,3,2.00315332368802e-06,3,2.003184907604031e-06,3
2.002864952200672e-06,3.878166661300798,2.003343895627881e-06,3.481479219189886,2.003390773602077e-06,3.407540035156679,2.002864952200672e-06,1.718971320403317,2.003343895627881e-06,2.006337376728907,2.003390773602077e-06,2.034464161246505,2.002864952200672e-06,3,2.003343895627881e-06,3,2.003390773602077e-06,3
2.003058064629978e-06,3.742242904787578,2.003580485477226e-06,3.3701199905863,2.003648110200427e-06,3.293588791352215,2.003058064629978e-06,1.834838777986638,2.003580485477226e-06,2.148291286335398,2.003648110200427e-06,2.188866120256031,2.003058064629978e-06,3,2.003580485477226e-06,3,2.003648110200427e-06,3
2.003154620844631e-06,3.681548545808127,2.003859920329418e-06,3.243666268072378,2.003925465291244e-06,3.170810444209279,2.003154620844631e-06,1.892772506778426,2.003859920329418e-06,2.315952197650962,2.003925465291244e-06,2.355279174746299,2.003154620844631e-06,3,2.003859920329418e-06,3,2.003925465291244e-06,3
2.003347733273937e-06,3.573514712106167,2.004186248351078e-06,3.06967994717692,2.004280004637791e-06,2.97547551599443,2.003347733273937e-06,2.008639964362003,2.004186248351078e-06,2.511749010646664,2.004280004637791e-06,2.568002782674491,2.003347733273937e-06,3,2.004186248351078e-06,3,2.004280004637791e-06,3
2.00358117632151e-06,3.459280543007734,2.004631007886828e-06,2.741629802121675,2.004702507459544e-06,2.651898732976616,2.00358117632151e-06,2.148705792906097,2.004631007886828e-06,2.778604732096606,2.004702507459544e-06,2.821504475726518,2.00358117632151e-06,3,2.004631007886828e-06,3,2.004702507459544e-06,3
2.003856873768007e-06,3.327020139716284,2.005e-06,2.390316431051177,2.005e-06,2.365408101097735,2.003856873768007e-06,2.314124260804529,2.005e-06,2.999999999999971,2.005e-06,2.999999999999971,2.003856873768007e-06,3,2.005e-06,3,2.005e-06,3
2.004175829498534e-06,3.147871467085082,2.005152841321403e-06,2.218313755532814,2.005148746270228e-06,2.197969205676879,2.004175829498534e-06,2.50549769912074,2.005152841321403e-06,3,2.005148746270228e-06,3,2.004175829498534e-06,3,2.005152841321403e-06,3,2.005148746270228e-06,3
2.004622812804554e-06,2.806357016543625,2.005214381426365e-06,2.149385144914346,2.005376535455918e-06,1.943531342537749,2.004622812804554e-06,2.773687682732599,2.005214381426365e-06,3,2.005376535455918e-06,3,2.004622812804554e-06,3,2.005214381426365e-06,3,2.005376535455918e-06,3
2.005e-06,2.43916520632643,2.005337461636289e-06,2.010965139016553,2.005585848134678e-06,1.70886341834026,2.005e-06,2.999999999999971,2.005337461636289e-06,3,2.005585848134678e-06,3,2.005e-06,3,2.005337461636289e-06,3,2.005585848134678e-06,3
2.005150203383042e-06,2.269371742820504,2.005583622056138e-06,1.738988889822028,2.00593287043197e-06,1.348031822023833,2.005150203383042e-06,3,2.005583622056138e-06,3,2.00593287043197e-06,3,2.005150203383042e-06,3,2.005583622056138e-06,3,2.00593287043197e-06,3
2.005393894776561e-06,2.000499570219755,2.005891296362517e-06,1.423897599205226,2.006376699239518e-06,0.9736950448330295,2.005393894776561e-06,3,2.005891296362517e-06,3,2.006376699239518e-06,3,2.005393894776561e-06,3,2.005891296362517e-06,3,2.006376699239518e-06,3
2.005619300615967e-06,1.75844317025376,2.006355642163519e-06,1.038861037215372,2.006748390846246e-06,0.7396436133879494,2.005619300615967e-06,3,2.006355642163519e-06,3,2.006748390846246e-06,3,2.005619300615967e-06,3,2.006355642163519e-06,3,2.006748390846246e-06,3
2.005960536309602e-06,1.430796142641389,2.006761320360797e-06,0.7913263215679148,2.007259146882483e-06,0.514010026315511,2.005960536309602e-06,3,2.006761320360797e-06,3,2.007259146882483e-06,3,2.005960536309602e-06,3,2.006761320360797e-06,3,2.007259146882483e-06,3
2.006396683305812e-06,1.101888425692503,2.007302943090036e-06,0.5639769520705094,2.008049627237112e-06,0.3093000516376986,2.006396683305812e-06,3,2.007302943090036e-06,3,2.008049627237112e-06,3,2.006396683305812e-06,3,2.007302943090036e-06,3,2.008049627237112e-06,3
2.006814240662432e-06,0.8736644252921285,2.008093281275067e-06,0.3702901892623745,2.008675421598352e-06,0.2232075629270169,2.006814240662432e-06,3,2.008093281275067e-06,3,2.008675421598352e-06,3,2.006814240662432e-06,3,2.008093281275067e-06,3,2.008675421598352e-06,3
2.007434695826138e-06,0.6469137643745198,2.008781668280171e-06,0.2815998673781401,2.009317582195849e-06,0.1732564215865275,2.007434695826138e-06,3,2.008781668280171e-06,3,2.009317582195849e-06,3,2.007434695826138e-06,3,2.008781668280171e-06,3,2.009317582195849e-06,3
2.008147972729792e-06,0.4944203016610464,2.009466980422279e-06,0.2343028898107228,2.010025168128243e-06,0.1431502880358038,2.008147972729792e-06,3,2.009466980422279e-06,3,2.010025168128243e-06,3,2.008147972729792e-06,3,2.009466980422279e-06,3,2.010025168128243e-06,3
2.00893473636602e-06,0.4039695203433116,2.010222707412786e-06,0.2070708530468021,2.01093436209392e-06,0.1242645304844665,2.00893473636602e-06,3,2.010222707412786e-06,3,2.01093436209392e-06,3,2.00893473636602e-06,3,2.010222707412786e-06,3,2.01093436209392e-06,3
2.009729644402116e-06,0.358519141513748,2.011180132357859e-06,0.1912952075571543,2.012122472891204e-06,0.1147381513597985,2.009729644402116e-06,3,2.011180132357859e-06,3,2.012122472891204e-06,3,2.009729644402116e-06,3,2.011180132357859e-06,3,2.012122472891204e-06,3
2.010611910323758e-06,0.3348589742069922,2.012461916702481e-06,0.1838764680428703,2.013787588498478e-06,0.111226702910814,2.010611910323758e-06,3,2.012461916702481e-06,3,2.013787588498478e-06,3,2.010611910323758e-06,3,2.012461916702481e-06,3,2.013787588498478e-06,3
2.011678050111597e-06,0.3234357769530358,2.01429438607699e-06,0.1816355930992846,2.016201049436633e-06,0.1106781225421611,2.011678050111597e-06,3,2.01429438607699e-06,3,2.016201049436633e-06,3,2.011678050111597e-06,3,2.01429438607699e-06,3,2.016201049436633e-06,3
2.013109495453391e-06,0.3189023671167475,2.017089617316759e-06,0.1814856595044543,2.020112667497468e-06,0.1107359312141818,2.013109495453391e-06,3,2.017089617316759e-06,3,2.020112667497468e-06,3,2.013109495453391e-06,3,2.017089617316759e-06,3,2.020112667497468e-06,3
2.015169684880094e-06,0.3179907951825071,2.021510951627824e-06,0.1815494777330884,2.027129700695854e-06,0.1107296281835172,2.015169684880094e-06,3,2.021510951627824e-06,3,2.027129700695854e-06,3,2.015169684880094e-06,3,2.021510951627824e-06,3,2.027129700695854e-06,3
2.018420568496821e-06,0.3180683037918853,2.030218058068446e-06,0.1815276924512341,2.041163767092626e-06,0.1107338813282935,2.018420568496821e-06,3,2.030218058068446e-06,3,2.041163767092626e-06,3,2.018420568496821e-06,3,2.030218058068446e-06,3,2.041163767092626e-06,3
2.023900023277754e-06,0.3180813753686748,2.04763227094969e-06,0.1815443336862101,2.06923189988617e-06,0.1107310559527812,2.023900023277754e-06,3,2.04763227094969e-06,3,2.06923189988617e-06,3,2.023900023277754e-06,3,2.04763227094969e-06,3,2.06923189988617e-06,3
2.03485893283962e-06,0.3180734222148508,2.082460696712179e-06,0.1815297518682457,2.125368165473259e-06,0.1107333040450374,2.03485893283962e-06,3,2.082460696712179e-06,3,2.125368165473259e-06,3,2.03485893283962e-06,3,2.082460696712179e-06,3,2.125368165473259e-06,3
2.056776751963352e-06,0.318081469342747,2.142460696712178e-06,0.1815433451609707,2.185368165473259e-06,0.1107313828015107,2.056776751963352e-06,3,2.142460696712178e-06,3,2.185368165473259e-06,3,2.056776751963352e-06,3,2.142460696712178e-06,3,2.185368165473259e-06,3
2.100612390210816e-06,0.3180735047611659,2.202460696712178e-06,0.1815304185578219,2.21893408273663e-06,0.1107329118445716,2.100612390210816e-06,3,2.202460696712178e-06,3,2.21893408273663e-06,3,2.100612390210816e-06,3,2.202460696712178e-06,3,2.21893408273663e-06,3
2.160612390210816e-06,0.3180813953490869,2.2525e-06,0.181542660100609,2.2525e-06,0.1107318315899477,2.160612390210816e-06,3,2.2525e-06,3,2.2525e-06,3,2.160612390210816e-06,3,2.2525e-06,3,2.2525e-06,3
2.206556195105408e-06,0.3180735905897962,2.253125e-06,-0.2120641348805759,2.253125e-06,-0.2972651164159165,2.206556195105408e-06,3,2.253125e-06,3,2.253125e-06,3,2.206556195105408e-06,3,2.253125e-06,2.24999999999969,2.253125e-06,2.24999999999969
2.2525e-06,0.3180812870597551,2.253957791708101e-06,-0.5716924232026779,2.253966312077965e-06,-0.6858908835327261,2.2525e-06,3,2.253957791708101e-06,3,2.253966312077965e-06,3,2.2525e-06,3,2.253957791708101e-06,1.25064995027847,2.253966312077965e-06,1.240425506442028
2.253125e-06,-0.05575809799384516,2.254218343781076e-06,-0.6264565336417682,2.255e-06,-0.9394530292574899,2.253125e-06,3,2.254218343781076e-06,3,2.255e-06,3,2.253125e-06,2.24999999999969,2.254218343781076e-06,0.9379874627088123,2.255e-06,0
2.253944340086915e-06,-0.3776750359617673,2.254609171890538e-06,-0.6931300390162701,2.255203769658073e-06,-0.7737670866661386,2.253944340086915e-06,3,2.254609171890538e-06,3,2.255203769658073e-06,3,2.253944340086915e-06,1.266791895701918,2.254609171890538e-06,0.4689937313540713,2.255203769658073e-06,0
2.254208255065186e-06,-0.4182060854043937,2.255e-06,-0.7836021841931797,2.255543511738596e-06,-0.4495363380832624,2.254208255065186e-06,3,2.255e-06,3,2.255543511738596e-06,3,2.254208255065186e-06,0.9500939217762707,2.255e-06,0,2.255543511738596e-06,0
2.254604127532593e-06,-0.4580651752010077,2.255102165820465e-06,-0.7030138372432251,2.255853379297322e-06,-0.009404436623396033,2.254604127532593e-06,3,2.255102165820465e-06,3,2.255853379297322e-06,3,2.254604127532593e-06,0.4750469608883088,2.255102165820465e-06,0,2.255853379297322e-06,0
2.255e-06,-0.348648336796947,2.255288239600593e-06,-0.5454155640570738,2.256177716633545e-06,0.4240550056759413,2.255e-06,3,2.255288239600593e-06,3,2.256177716633545e-06,3,2.255e-06,0,2.255288239600593e-06,0,2.256177716633545e-06,0
2.255115986980694e-06,-0.1254040214878435,2.255458665108965e-06,-0.321780156819653,2.256453461668887e-06,0.7265434692754338,2.255115986980694e-06,3,2.255458665108965e-06,3,2.256453461668887e-06,3,2.255115986980694e-06,0,2.255458665108965e-06,0,2.256453461668887e-06,0
2.255293457901971e-06,0.1996857879125361,2.255653328143486e-06,0.02306783354975385,2.256850136503652e-06,1.085360844326362,2.255293457901971e-06,3,2.255653328143486e-06,3,2.256850136503652e-06,3,2.255293457901971e-06,0,2.255653328143486e-06,0,2.256850136503652e-06,0
2.255442234458536e-06,0.4378471448083676,2.25581792411009e-06,0.2793259982844981,2.257394748989841e-06,1.471293450796385,2.255442234458536e-06,3,2.25581792411009e-06,3,2.257394748989841e-06,3,2.255442234458536e-06,0,2.25581792411009e-06,0,2.257394748989841e-06,0
2.255709523915799e-06,0.8030917540452314,2.255989662522779e-06,0.5149595557023779,2.258053112938332e-06,1.823405293758393,2.255709523915799e-06,3,2.255989662522779e-06,3,2.258053112938332e-06,3,2.255709523915799e-06,0,2.255989662522779e-06,0,2.258053112938332e-06,0
2.256109478563324e-06,1.235557207704907,2.256333139348158e-06,0.9109239136346428,2.258824856653837e-06,2.128823983761915,2.256109478563324e-06,3,2.256333139348158e-06,3,2.258824856653837e-06,3,2.256109478563324e-06,0,2.256333139348158e-06,0,2.258824856653837e-06,0
2.256576031282205e-06,1.617035930013893,2.256792972446744e-06,1.323358824058183,2.259739359829513e-06,2.389970394532302,2.256576031282205e-06,3,2.256792972446744e-06,3,2.259739359829513e-06,3,2.256576031282205e-06,0,2.256792972446744e-06,0,2.259739359829513e-06,0
2.257113827463208e-06,1.945392724464351,2.257337788781825e-06,1.691951386441243,2.260843043898386e-06,2.607142497537746,2.257113827463208e-06,3,2.257337788781825e-06,3,2.260843043898386e-06,3,2.257113827463208e-06,0,2.257337788781825e-06,0,2.260843043898386e-06,0
2.257737002168037e-06,2.224669593732904,2.257960239023744e-06,2.005900944775345,2.262180113888629e-06,2.775113783868359,2.257737002168037e-06,3,2.257960239023744e-06,3,2.262180113888629e-06,3,2.257737002168037e-06,0,2.257960239023744e-06,0,2.262180113888629e-06,0
2.258482751458861e-06,2.462164991251091,2.258698111895329e-06,2.278589228591573,2.263785056330744e-06,2.890535044633513,2.258482751458861e-06,3,2.258698111895329e-06,3,2.263785056330744e-06,3,2.258482751458861e-06,0,2.258698111895329e-06,0,2.263785056330744e-06,0
2.259376334711493e-06,2.653788747506509,2.259585406007548e-06,2.510002244412982,2.265679113407587e-06,2.958453553120456,2.259376334711493e-06,3,2.259585406007548e-06,3,2.265679113407587e-06,3,2.259376334711493e-06,0,2.259585406007548e-06,0,2.265679113407587e-06,0
2.260445473055597e-06,2.79720754892021,2.260659433884977e-06,2.696151306612949,2.26791157187018e-06,2.992069917872369,2.260445473055597e-06,3,2.260659433884977e-06,3,2.26791157187018e-06,3,2.260445473055597e-06,0,2.260659433884977e-06,0,2.26791157187018e-06,0
2.261711731539059e-06,2.89413739303648,2.261949418796319e-06,2.832521386071715,2.270622214068668e-06,3.005192890934512,2.261711731539059e-06,3,2.261949418796319e-06,3,2.270622214068668e-06,3,2.261711731539059e-06,0,2.261949418796319e-06,0,2.270622214068668e-06,0
2.263209135759664e-06,2.952896285640388,2.263482504936538e-06,2.92115142153401,2.274099827117181e-06,3.007798500686753,2.263209135759664e-06,3,2.263482504936538e-06,3,2.274099827117181e-06,3,2.263209135759664e-06,0,2.263482504936538e-06,0,2.274099827117181e-06,0
2.265006013397657e-06,2.984515691833356,2.265294173106149e-06,2.97134451085631,2.278885309098334e-06,3.006244799819326,2.265006013397657e-06,3,2.265294173106149e-06,3,2.278885309098334e-06,3,2.265006013397657e-06,0,2.265294173106149e-06,0,2.278885309098334e-06,0
2.267238111518329e-06,2.99894018976715,2.267471446138838e-06,2.995627474163202,2.286114754254309e-06,3.004086605043227,2.267238111518329e-06,3,2.267471446138838e-06,3,2.286114754254309e-06,3,2.267238111518329e-06,0,2.267471446138838e-06,0,2.286114754254309e-06,0
2.270143773235067e-06,3.003646080648185,2.270194699536797e-06,3.004663992441313,2.297728957131409e-06,3.00248648715614,2.270143773235067e-06,3,2.270194699536797e-06,3,2.297728957131409e-06,3,2.270143773235067e-06,0,2.270194699536797e-06,0,2.297728957131409e-06,0
2.274150957663285e-06,3.003940032608527,2.273795526412122e-06,3.006020471538064,2.312972795200803e-06,3.001656176758295,2.274150957663285e-06,3,2.273795526412122e-06,3,2.312972795200803e-06,3,2.274150957663285e-06,0,2.273795526412122e-06,0,2.312972795200803e-06,0
2.280141145974107e-06,3.003066566515777,2.278900809376385e-06,3.004657709903263,2.333835631016941e-06,3.00103447263496,2.280141145974107e-06,3,2.278900809376385e-06,3,2.333835631016941e-06,3,2.280141145974107e-06,0,2.278900809376385e-06,0,2.333835631016941e-06,0
2.2904031499839e-06,3.002175054828105,2.28693388449667e-06,3.003107689745328,2.363103585257869e-06,3.000603423236156,2.2904031499839e-06,3,2.28693388449667e-06,3,2.363103585257869e-06,3,2.2904031499839e-06,0,2.28693388449667e-06,0,2.363103585257869e-06,0
2.307835436135554e-06,3.001320314634225,2.299748946115977e-06,3.002036240135975,2.405022391576145e-06,3.00032305566225,2.307835436135554e-06,3,2.299748946115977e-06,3,2.405022391576145e-06,3,2.307835436135554e-06,0,2.299748946115977e-06,0,2.405022391576145e-06,0
2.333716312807249e-06,3.000678540781852,2.317349589849282e-06,3.001297371327448,2.45982941645665e-06,3.000192056117565,2.333716312807249e-06,3,2.317349589849282e-06,3,2.45982941645665e-06,3,2.333716312807249e-06,0,2.317349589849282e-06,0,2.45982941645665e-06,0
2.367645109965972e-06,3.000375167356657,2.34245304111202e-06,3.000737577738088,2.5e-06,3.00013679244597,2.367645109965972e-06,3,2.34245304111202e-06,3,2.5e-06,3,2.367645109965972e-06,0,2.34245304111202e-06,0,2.5e-06,0
2.409419356177769e-06,3.000218129234845,2.377475963244165e-06,3.000400687799103,2.500625e-06,3.467305947983805,2.409419356177769e-06,3,2.377475963244165e-06,3,2.500625e-06,3,2.409419356177769e-06,0,2.377475963244165e-06,0,2.500625e-06,0.7500000000001199
2.454709678088884e-06,3.000154804960943,2.423326285667948e-06,3.000230681268369,2.501466312077965e-06,3.659443901585348,2.454709678088884e-06,3,2.423326285667948e-06,3,2.501466312077965e-06,3,2.454709678088884e-06,0,2.423326285667948e-06,0,2.501466312077965e-06,1.759574493557782
2.5e-06,3.000107180165237,2.461663142833974e-06,3.000162851499005,2.501724734058473e-06,3.536508980649301,2.5e-06,3,2.461663142833974e-06,3,2.501724734058473e-06,3,2.5e-06,0,2.461663142833974e-06,0,2.501724734058473e-06,2.069680870168456
2.500625e-06,3.452997635830531,2.5e-06,3.000129486102125,2.502112367029237e-06,3.18226569359574,2.500625e-06,3,2.5e-06,3,2.502112367029237e-06,3,2.500625e-06,0.7500000000001199,2.5e-06,0,2.502112367029237e-06,2.534840435084468
2.501444340086915e-06,3.662435608624909,2.500625e-06,3.46158928123316,2.5025e-06,2.715927595092557,2.501444340086915e-06,3,2.500625e-06,3,2.5025e-06,3,2.501444340086915e-06,1.7332081042984,2.500625e-06,0.7500000000001199,2.5025e-06,2.999999999999971
2.501708255065186e-06,3.555667976225765,2.501457791708101e-06,3.6605019840927,2.502630611493773e-06,2.430962062564987,2.501708255065186e-06,3,2.501457791708101e-06,3,2.502630611493773e-06,3,2.501708255065186e-06,2.049906078223539,2.501457791708101e-06,1.749350049721339,2.502630611493773e-06,3
2.502174542288126e-06,3.142271119443949,2.501718343781076e-06,3.543756985212242,2.502823321892565e-06,2.050096566988841,2.502174542288126e-06,3,2.501718343781076e-06,3,2.502823321892565e-06,3,2.502174542288126e-06,2.609450745751482,2.501718343781076e-06,2.062012537290997,2.502823321892565e-06,3
2.502255906716094e-06,3.04770138599553,2.502109171890538e-06,3.196043137124906,2.502996046404955e-06,1.759388556309808,2.502255906716094e-06,3,2.502109171890538e-06,3,2.502996046404955e-06,3,2.502255906716094e-06,2.707088059313604,2.502109171890538e-06,2.531006268645738,2.502996046404955e-06,3
2.502377953358047e-06,2.900712221569695,2.5025e-06,2.732502343424378,2.503302394180033e-06,1.34498808535258,2.502377953358047e-06,3,2.5025e-06,3,2.503302394180033e-06,3,2.502377953358047e-06,2.853544029656788,2.5025e-06,2.999999999999971,2.503302394180033e-06,3
2.5025e-06,2.752231733028932,2.502532220210184e-06,2.658630092495051,2.503758146290931e-06,0.9155097946480375,2.5025e-06,3,2.502532220210184e-06,3,2.503758146290931e-06,3,2.5025e-06,2.999999999999971,2.502532220210184e-06,3,2.503758146290931e-06,3
2.502561023320976e-06,2.618766731683708,2.502596660630552e-06,2.516548368722508,2.504241833618052e-06,0.6295858719713325,2.502561023320976e-06,3,2.502596660630552e-06,3,2.504241833618052e-06,3,2.502561023320976e-06,3,2.502596660630552e-06,3,2.504241833618052e-06,3
2.502653331143059e-06,2.42857734405081,2.502725541471288e-06,2.254240542756982,2.504620916809026e-06,0.4803303237624793,2.502653331143059e-06,3,2.502725541471288e-06,3,2.504620916809026e-06,3,2.502653331143059e-06,3,2.502725541471288e-06,3,2.504620916809026e-06,3
2.502742536894797e-06,2.258835730525476,2.502894240272677e-06,1.951964414875237,2.505e-06,0.3742780240401251,2.502742536894797e-06,3,2.502894240272677e-06,3,2.505e-06,3,2.502742536894797e-06,3,2.502894240272677e-06,3,2.505e-06,3
2.502912540716828e-06,1.970473461253263,2.503200130970384e-06,1.510148572269405,2.505203098393475e-06,0.3199760687385072,2.502912540716828e-06,3,2.503200130970384e-06,3,2.505203098393475e-06,2.878140963915192,2.502912540716828e-06,3,2.503200130970384e-06,3,2.505203098393475e-06,3
2.503252548360892e-06,1.51658518475348,2.50353191650356e-06,1.155827200328095,2.50546054130679e-06,0.2504534737294616,2.503252548360892e-06,3,2.50353191650356e-06,3,2.50546054130679e-06,2.723675215926074,2.503252548360892e-06,3,2.50353191650356e-06,3,2.50546054130679e-06,3
2.503595633156766e-06,1.188866415091122,2.50399748071883e-06,0.8171945323543306,2.505706631873175e-06,0.1889204867606259,2.503595633156766e-06,3,2.50399748071883e-06,3,2.505706631873175e-06,2.576020876094684,2.503595633156766e-06,3,2.50399748071883e-06,3,2.505706631873175e-06,3
2.504051182174557e-06,0.8938253923422993,2.504490641914399e-06,0.5896713201350225,2.506198813005947e-06,0.09620905276199573,2.504051182174557e-06,3,2.504490641914399e-06,3,2.506198813005947e-06,2.280712196431904,2.504051182174557e-06,3,2.504490641914399e-06,3,2.506198813005947e-06,3
2.504534142837561e-06,0.6923736371470322,2.505e-06,0.4386653234053627,2.506792527875816e-06,0.02442295689045087,2.504534142837561e-06,3,2.505e-06,3,2.506792527875816e-06,1.924483274510082,2.504534142837561e-06,3,2.505e-06,3,2.506792527875816e-06,3
2.505e-06,0.564278650380734,2.505217707417337e-06,0.3817147036193223,2.507707357237618e-06,-0.03992457344579711,2.505e-06,3,2.505217707417337e-06,2.86937554959791,2.507707357237618e-06,1.375585657428983,2.505e-06,3,2.505217707417337e-06,3,2.507707357237618e-06,3
2.505209776002343e-06,0.5115562597734845,2.505514849662237e-06,0.3040234790639869,2.508709745494819e-06,-0.08067392726393936,2.505209776002343e-06,2.874134398593878,2.505514849662237e-06,2.691090202657961,2.508709745494819e-06,0.7741527031083986,2.505209776002343e-06,3,2.505514849662237e-06,3,2.508709745494819e-06,3
2.505490169699646e-06,0.4408386414594024,2.505795143518124e-06,0.2385344723830923,2.509354872747409e-06,-0.1127344205237656,2.505490169699646e-06,2.705898180212534,2.505795143518124e-06,2.522913889125388,2.509354872747409e-06,0.3870763515542452,2.505490169699646e-06,3,2.505795143518124e-06,3,2.509354872747409e-06,3
2.505753164931967e-06,0.3810106059023048,2.506355731229899e-06,0.1467039320476202,2.51e-06,-0.1274429309966852,2.505753164931967e-06,2.548101040819579,2.506355731229899e-06,2.186561262060242,2.51e-06,9.237055564881302e-14,2.505753164931967e-06,3,2.506355731229899e-06,3,2.51e-06,3
2.50627915539661e-06,0.2977833687648517,2.506977801268729e-06,0.0890433002388577,2.510248933456672e-06,-0.08909878094957868,2.50627915539661e-06,2.232506762033668,2.506977801268729e-06,1.813319238762777,2.510248933456672e-06,0,2.50627915539661e-06,3,2.506977801268729e-06,3,2.510248933456672e-06,3
2.506868415936407e-06,0.2486034147909115,2.50796930697085e-06,0.04774984066313532,2.5105964162734e-06,-0.01980136709680563,2.506868415936407e-06,1.878950438155853,2.50796930697085e-06,1.218415817489712,2.5105964162734e-06,0,2.506868415936407e-06,3,2.50796930697085e-06,3,2.5105964162734e-06,3
2.507775454433966e-06,0.2272122789115677,2.508973146966288e-06,0.02743595564877287,2.510919878394784e-06,0.05998702030970428,2.507775454433966e-06,1.334727339620334,2.508973146966288e-06,0.6161118202272209,2.510919878394784e-06,0,2.507775454433966e-06,3,2.508973146966288e-06,3,2.510919878394784e-06,3
2.508768080082133e-06,0.2373038948163331,2.51e-06,0.06193500182318115,2.511566802637551e-06,0.2217506966153184,2.508768080082133e-06,0.7391519507199558,2.51e-06,9.237055564881302e-14,2.511566802637551e-06,0,2.508768080082133e-06,3,2.51e-06,3,2.511566802637551e-06,3
2.509384040041066e-06,0.2729538720217201,2.510293469072086e-06,0.1217659959701799,2.512278316301803e-06,0.3973413089457418,2.509384040041066e-06,0.3695759753600241,2.510293469072086e-06,0,2.512278316301803e-06,0,2.509384040041066e-06,3,2.510293469072086e-06,3,2.512278316301803e-06,3
2.51e-06,0.3688778710491896,2.510742843632198e-06,0.2294619730735388,2.513639661776706e-06,0.7166960046045042,2.51e-06,9.237055564881302e-14,2.510742843632198e-06,0,2.513639661776706e-06,0,2.51e-06,3,2.510742843632198e-06,3,2.513639661776706e-06,3
2.51024782654979e-06,0.4320751085109808,2.511153191916353e-06,0.3410711449304086,2.51519809634364e-06,1.044850900249125,2.51024782654979e-06,0,2.511153191916353e-06,0,2.51519809634364e-06,0,2.51024782654979e-06,3,2.511153191916353e-06,3,2.51519809634364e-06,3
2.51057800756621e-06,0.5208664372861501,2.511973888484664e-06,0.5564084315106551,2.517263057073781e-06,1.4137190974163,2.51057800756621e-06,0,2.511973888484664e-06,0,2.517263057073781e-06,0,2.51057800756621e-06,3,2.511973888484664e-06,3,2.517263057073781e-06,3
2.510885395749109e-06,0.6074550598017437,2.512843081614408e-06,0.7711142661227054,2.51955369222349e-06,1.745814531069181,2.510885395749109e-06,0,2.512843081614408e-06,0,2.51955369222349e-06,0,2.510885395749109e-06,3,2.512843081614408e-06,3,2.51955369222349e-06,3
2.511500172114906e-06,0.775510296975356,2.51432576305084e-06,1.101818792128068,2.522250490847491e-06,2.057773515857547,2.511500172114906e-06,0,2.51432576305084e-06,0,2.522250490847491e-06,0,2.511500172114906e-06,3,2.51432576305084e-06,3,2.522250490847491e-06,3
2.512399726633786e-06,1.003438758380484,2.516058668098262e-06,1.430860617181422,2.525438406986377e-06,2.346424960766568,2.512399726633786e-06,0,2.516058668098262e-06,0,2.525438406986377e-06,0,2.512399726633786e-06,3,2.516058668098262e-06,3,2.525438406986377e-06,3
2.513717204443348e-06,1.299021717191975,2.518335683621908e-06,1.782906967980848,2.529541857700513e-06,2.608307010422096,2.513717204443348e-06,0,2.518335683621908e-06,0,2.529541857700513e-06,0,2.513717204443348e-06,3,2.518335683621908e-06,3,2.529541857700513e-06,3
2.515314640934791e-06,1.602435199746958,2.520822665702677e-06,2.087002922787708,2.534807169649545e-06,2.798231122159229,2.515314640934791e-06,0,2.520822665702677e-06,0,2.534807169649545e-06,0,2.515314640934791e-06,3,2.520822665702677e-06,3,2.534807169649545e-06,3
2.517355867333359e-06,1.918889272356819,2.523867423478771e-06,2.376753829852832,2.539807655695007e-06,2.883838645952579,2.517355867333359e-06,0,2.523867423478771e-06,0,2.539807655695007e-06,0,2.517355867333359e-06,3,2.523867423478771e-06,3,2.539807655695007e-06,3
